Date	Ind	Twet
8/11/2011	453	12.3
8/11/2011	553	12.6
8/11/2011	653	12.6
8/11/2011	753	13
8/11/2011	853	13.1
8/11/2011	953	14.1
8/11/2011	1053	13.8
8/11/2011	1153	14.8
8/11/2011	1253	15
8/11/2011	1353	15.2
8/11/2011	1453	15.4
8/11/2011	1553	15.9
8/11/2011	1653	15.7
8/11/2011	1753	15.5
8/11/2011	1853	14.9
8/11/2011	1953	13.4
8/11/2011	2053	13.7
8/11/2011	2153	13.2
8/11/2011	2253	12.1
8/11/2011	2353	13.5
8/12/2011	53	12.4
8/12/2011	153	12.9
8/12/2011	253	12.4
8/12/2011	353	12.1
8/12/2011	453	12.1
8/12/2011	459	12.2
8/12/2011	510	12.2
8/12/2011	516	12.2
8/12/2011	542	12.2
8/12/2011	553	11.6
8/12/2011	653	11.3
8/12/2011	751	12.2
8/12/2011	753	11.9
8/12/2011	802	12.2
8/12/2011	820	12.4
8/12/2011	839	12.4
8/12/2011	851	12.4
8/12/2011	853	12.7
8/12/2011	915	12.9
8/12/2011	934	12.9
8/12/2011	953	12.9
8/12/2011	1005	13.9
8/12/2011	1014	13.9
8/12/2011	1053	14.7
8/12/2011	1153	15.6
8/12/2011	1253	16.6
8/12/2011	1353	17.3
8/12/2011	1453	17
8/12/2011	1553	17.2
8/12/2011	1653	16.9
8/12/2011	1753	16.8
8/12/2011	1853	15.6
8/12/2011	1953	14.4
8/12/2011	2053	14.2
8/12/2011	2153	14.2
8/12/2011	2253	13.9
8/12/2011	2353	13.4
8/13/2011	53	13.2
8/13/2011	153	13.2
8/13/2011	253	12.4
8/13/2011	353	12.3
8/13/2011	453	11.8
8/13/2011	553	11.8
8/13/2011	653	12.3
8/13/2011	732	12.3
8/13/2011	753	12.8
8/13/2011	853	12.8
8/13/2011	953	13.1
8/13/2011	1032	13.8
8/13/2011	1053	13.8
8/13/2011	1153	13.5
8/13/2011	1253	13.9
8/13/2011	1353	13.9
8/13/2011	1453	13.5
8/13/2011	1553	14.2
8/13/2011	1653	14
8/13/2011	1753	14
8/13/2011	1853	13.2
8/13/2011	1953	13
8/13/2011	2053	13
8/13/2011	2153	12.8
8/13/2011	2253	12.8
8/13/2011	2353	12.5
8/14/2011	53	12.2
8/14/2011	153	12.5
8/14/2011	253	12.5
8/14/2011	353	12.8
8/14/2011	453	12.8
8/14/2011	553	12.8
8/14/2011	653	13.1
8/14/2011	753	13.4
8/14/2011	853	13.6
8/14/2011	953	13.8
8/14/2011	1053	13.8
8/14/2011	1153	14.5
8/14/2011	1253	15
8/14/2011	1353	15
8/14/2011	1453	14.4
8/14/2011	1553	14.4
8/14/2011	1653	14.2
8/14/2011	1753	14.2
8/14/2011	1853	13.6
8/14/2011	1953	13.6
8/14/2011	2053	13.5
8/14/2011	2153	13.2
8/14/2011	2253	13.3
8/14/2011	2353	13.4
8/15/2011	53	13.1
8/15/2011	153	12.6
8/15/2011	253	12.9
8/15/2011	353	12.9
8/15/2011	453	12.9
8/15/2011	553	12.9
8/15/2011	653	13.7
8/15/2011	753	13.9
8/15/2011	834	14.2
8/15/2011	853	13.9
8/15/2011	910	13.9
8/15/2011	953	14.6
8/15/2011	1053	15.6
8/15/2011	1153	15.7
8/15/2011	1253	16
8/15/2011	1353	15.4
8/15/2011	1453	15.6
8/15/2011	1553	15.1
8/15/2011	1653	14.4
8/15/2011	1753	14.4
8/15/2011	1853	14.1
8/15/2011	1953	13.1
8/15/2011	2053	12.3
8/15/2011	2153	11.5
8/15/2011	2253	10.7
8/15/2011	2353	9.9
8/16/2011	53	9.4
8/16/2011	153	8.8
8/16/2011	253	8.3
8/16/2011	315	7.5
8/16/2011	323	7.5
8/16/2011	353	8.3
8/16/2011	453	7.7
8/16/2011	553	8.3
8/16/2011	653	12.1
8/16/2011	753	12.8
8/16/2011	853	13
8/16/2011	953	14.2
8/16/2011	1053	14.4
8/16/2011	1153	15.3
8/16/2011	1253	15.3
8/16/2011	1353	14.5
8/16/2011	1453	14.7
8/16/2011	1553	14.3
8/16/2011	1653	14.5
8/16/2011	1753	14.7
8/16/2011	1853	13.4
8/16/2011	1953	11.5
8/16/2011	2053	11
8/16/2011	2153	11
8/16/2011	2253	10.5
8/16/2011	2353	10.5
8/17/2011	53	11.5
8/17/2011	153	11.5
8/17/2011	253	11.5
8/17/2011	353	8.8
8/17/2011	453	8.3
8/17/2011	553	8.8
8/17/2011	653	11.5
8/17/2011	753	12.6
8/17/2011	853	13.3
8/17/2011	953	13.8
8/17/2011	1053	13.8
8/17/2011	1153	14.2
8/17/2011	1253	15.4
8/17/2011	1353	15.2
8/17/2011	1453	13.9
8/17/2011	1553	12.5
8/17/2011	1653	13.8
8/17/2011	1753	13.9
8/17/2011	1853	14
8/17/2011	1953	13.8
8/17/2011	2053	13.6
8/17/2011	2153	13.4
8/17/2011	2253	12.9
8/17/2011	2353	11.8
8/18/2011	53	12.4
8/18/2011	153	11
8/18/2011	253	9.9
8/18/2011	353	9.4
8/18/2011	453	9.4
8/18/2011	553	10.5
8/18/2011	653	12.9
8/18/2011	753	13.4
8/18/2011	853	13.7
8/18/2011	953	13.6
8/18/2011	1034	14.4
8/18/2011	1044	14.4
8/18/2011	1051	14.4
8/18/2011	1053	14.4
8/18/2011	1105	14.6
8/18/2011	1153	14.8
8/18/2011	1200	14.6
8/18/2011	1253	15
8/18/2011	1353	15.8
8/18/2011	1453	16
8/18/2011	1553	15.5
8/18/2011	1653	15.5
8/18/2011	1753	15.6
8/18/2011	1853	14.7
8/18/2011	1953	13.7
8/18/2011	2053	13.7
8/18/2011	2153	13.2
8/18/2011	2253	13.2
8/18/2011	2353	12.9
8/19/2011	53	12.4
8/19/2011	153	12.1
8/19/2011	238	12.4
8/19/2011	253	12.1
8/19/2011	353	12.1
8/19/2011	422	12.4
8/19/2011	430	12.4
8/19/2011	451	12.4
8/19/2011	453	12.1
8/19/2011	504	12.4
8/19/2011	551	12.2
8/19/2011	553	11.9
8/19/2011	637	12.4
8/19/2011	653	12.4
8/19/2011	708	12.2
8/19/2011	729	12.4
8/19/2011	753	12.4
8/19/2011	817	12.4
8/19/2011	835	12.9
8/19/2011	853	13.1
8/19/2011	900	13.9
8/19/2011	918	13.9
8/19/2011	953	14.1
8/19/2011	1053	15.3
8/19/2011	1153	15.8
8/19/2011	1253	16.2
8/19/2011	1353	16.8
8/19/2011	1453	16.5
8/19/2011	1553	17
8/19/2011	1653	17
8/19/2011	1753	16.7
8/19/2011	1853	15.6
8/19/2011	1953	14.2
8/19/2011	2053	13.5
8/19/2011	2153	12.4
8/19/2011	2253	12.1
8/19/2011	2353	12.4
8/20/2011	53	11.8
8/20/2011	153	12.1
8/20/2011	210	10.5
8/20/2011	217	10.5
8/20/2011	253	9.9
8/20/2011	335	9.4
8/20/2011	344	9.9
8/20/2011	353	9.9
8/20/2011	453	9.9
8/20/2011	507	9.4
8/20/2011	515	9.4
8/20/2011	535	8.3
8/20/2011	542	8.8
8/20/2011	544	9.4
8/20/2011	553	9.9
8/20/2011	653	12.9
8/20/2011	753	14.6
8/20/2011	853	15.5
8/20/2011	953	17
8/20/2011	1053	17.7
8/20/2011	1153	17.7
8/20/2011	1253	19.1
8/20/2011	1353	19.1
8/20/2011	1453	18.8
8/20/2011	1553	17.6
8/20/2011	1653	17.2
8/20/2011	1753	17.3
8/20/2011	1853	16.5
8/20/2011	1953	15.2
8/20/2011	2053	15
8/20/2011	2153	15.3
8/20/2011	2253	14
8/20/2011	2353	14.8
8/21/2011	53	14.6
8/21/2011	153	14.6
8/21/2011	253	15.6
8/21/2011	353	14.6
8/21/2011	453	13.5
8/21/2011	553	14.2
8/21/2011	653	16
8/21/2011	753	16
8/21/2011	853	15.9
8/21/2011	953	16.8
8/21/2011	1053	17.7
8/21/2011	1153	18.1
8/21/2011	1253	17.9
8/21/2011	1353	17.9
8/21/2011	1453	17.5
8/21/2011	1553	17.4
8/21/2011	1653	17.4
8/21/2011	1753	17.1
8/21/2011	1853	17.5
8/21/2011	1953	17.4
8/21/2011	2053	17.2
8/21/2011	2153	16.3
8/21/2011	2253	15.6
8/21/2011	2353	15.7
8/22/2011	53	15.4
8/22/2011	153	15.2
8/22/2011	253	15.4
8/22/2011	353	15.7
8/22/2011	453	15.8
8/22/2011	553	15.6
8/22/2011	653	16.3
8/22/2011	753	16.5
8/22/2011	843	17.2
8/22/2011	851	16.7
8/22/2011	853	17.2
8/22/2011	953	17.7
8/22/2011	1034	17.8
8/22/2011	1053	17.3
8/22/2011	1132	17.8
8/22/2011	1142	17.8
8/22/2011	1153	17.7
8/22/2011	1253	17.5
8/22/2011	1319	17.2
8/22/2011	1353	17.2
8/22/2011	1453	16.7
8/22/2011	1553	16.4
8/22/2011	1653	16.7
8/22/2011	1700	16.5
8/22/2011	1753	16.7
8/22/2011	1850	16.5
8/22/2011	1853	16.7
8/22/2011	1953	16.5
8/22/2011	2038	16.5
8/22/2011	2053	16.7
8/22/2011	2122	16.5
8/22/2011	2153	16.5
8/22/2011	2253	16.6
8/22/2011	2353	16.4
8/23/2011	53	16.4
8/23/2011	153	16.2
8/23/2011	253	15.9
8/23/2011	353	16.2
8/23/2011	423	16.5
8/23/2011	453	16.2
8/23/2011	553	16.2
8/23/2011	653	16.4
8/23/2011	753	16.4
8/23/2011	853	16.6
8/23/2011	953	15.9
8/23/2011	1053	16.1
8/23/2011	1153	16
8/23/2011	1253	16.5
8/23/2011	1353	16.1
8/23/2011	1453	16.8
8/23/2011	1553	16.6
8/23/2011	1653	16.8
8/23/2011	1753	16.6
8/23/2011	1853	15.9
8/23/2011	1953	15
8/23/2011	2053	14.2
8/23/2011	2153	13.5
8/23/2011	2253	13.5
8/23/2011	2353	13.2
8/24/2011	53	13.2
8/24/2011	150	12.4
8/24/2011	153	12.1
8/24/2011	158	12.4
8/24/2011	253	13.2
8/24/2011	353	13.2
8/24/2011	453	13
8/24/2011	553	12.4
8/24/2011	653	14.6
8/24/2011	753	16.3
8/24/2011	853	17
8/24/2011	953	17.1
8/24/2011	1053	18.7
8/24/2011	1153	19.2
8/24/2011	1253	19.1
8/24/2011	1353	18.9
8/24/2011	1453	18.5
8/24/2011	1553	18.3
8/24/2011	1653	18.4
8/24/2011	1753	18.4
8/24/2011	1853	17.7
8/24/2011	1953	16.8
8/24/2011	2053	16.8
8/24/2011	2153	15.6
8/24/2011	2253	15.6
8/24/2011	2353	14.9
8/25/2011	53	14.6
8/25/2011	153	13.8
8/25/2011	253	14.3
8/25/2011	351	13.2
8/25/2011	353	13.8
8/25/2011	402	13.2
8/25/2011	419	13.2
8/25/2011	430	12.7
8/25/2011	453	13.2
8/25/2011	505	12.4
8/25/2011	510	12.4
8/25/2011	517	12.4
8/25/2011	544	13.2
8/25/2011	553	13.5
8/25/2011	602	13.8
8/25/2011	613	14.8
8/25/2011	623	15.4
8/25/2011	630	15.4
8/25/2011	651	16.5
8/25/2011	653	16.3
8/25/2011	704	16.5
8/25/2011	733	17.2
8/25/2011	751	17.2
8/25/2011	753	17.1
8/25/2011	822	16.7
8/25/2011	853	16.7
8/25/2011	902	17.4
8/25/2011	953	17.4
8/25/2011	1022	17.6
8/25/2011	1034	18.6
8/25/2011	1053	18.5
8/25/2011	1153	19.1
8/25/2011	1253	18.6
8/25/2011	1353	18.7
8/25/2011	1453	18.9
8/25/2011	1553	18.6
8/25/2011	1653	18.9
8/25/2011	1753	18.3
8/25/2011	1853	17.3
8/25/2011	1953	15.9
8/25/2011	2053	15.6
8/25/2011	2153	15.1
8/25/2011	2253	15.6
8/25/2011	2353	15.4
8/26/2011	53	14.6
8/26/2011	133	13.2
8/26/2011	151	13.2
8/26/2011	153	13.2
8/26/2011	202	12.7
8/26/2011	205	12.7
8/26/2011	210	12.7
8/26/2011	216	12.4
8/26/2011	219	12.4
8/26/2011	222	12.7
8/26/2011	230	12.7
8/26/2011	235	12.7
8/26/2011	239	12.7
8/26/2011	253	12.7
8/26/2011	353	12.4
8/26/2011	357	12.4
8/26/2011	411	12.4
8/26/2011	418	12.4
8/26/2011	442	12.4
8/26/2011	447	12.2
8/26/2011	451	12.2
8/26/2011	453	11.9
8/26/2011	500	12.2
8/26/2011	503	12.4
8/26/2011	553	12.4
8/26/2011	606	12.4
8/26/2011	653	14.6
8/26/2011	655	14.3
8/26/2011	700	14.8
8/26/2011	753	17
8/26/2011	853	17.1
8/26/2011	953	18.1
8/26/2011	1053	19
8/26/2011	1153	19.5
8/26/2011	1253	19.2
8/26/2011	1353	19.1
8/26/2011	1453	19.2
8/26/2011	1553	19.3
8/26/2011	1653	18.7
8/26/2011	1753	17.9
8/26/2011	1853	16.7
8/26/2011	1953	15.3
8/26/2011	2053	14.8
8/26/2011	2153	14.2
8/26/2011	2253	15.6
8/26/2011	2353	15.6
8/27/2011	53	15.1
8/27/2011	153	15.1
8/27/2011	253	14.3
8/27/2011	353	13.7
8/27/2011	453	13.7
8/27/2011	553	13.7
8/27/2011	653	13.7
8/27/2011	753	13.9
8/27/2011	853	14.9
8/27/2011	953	14.4
8/27/2011	1053	15.4
8/27/2011	1153	15.6
8/27/2011	1253	16.1
8/27/2011	1353	16.5
8/27/2011	1453	16.3
8/27/2011	1553	15.9
8/27/2011	1653	16.1
8/27/2011	1753	15.4
8/27/2011	1853	14.3
8/27/2011	1953	13.8
8/27/2011	2053	13.6
8/27/2011	2153	13.6
8/27/2011	2253	13.7
8/27/2011	2353	13.7
8/28/2011	53	13.7
8/28/2011	153	13.5
8/28/2011	253	12.9
8/28/2011	353	11.6
8/28/2011	427	10.5
8/28/2011	436	11.6
8/28/2011	439	11.6
8/28/2011	451	11.1
8/28/2011	453	11
8/28/2011	459	12.4
8/28/2011	503	12.4
8/28/2011	507	12.4
8/28/2011	511	12.4
8/28/2011	526	12.4
8/28/2011	538	12.4
8/28/2011	553	12.7
8/28/2011	600	12.4
8/28/2011	617	12.4
8/28/2011	646	12.4
8/28/2011	651	12.4
8/28/2011	653	12.7
8/28/2011	657	12.4
8/28/2011	704	12.4
8/28/2011	753	13.8
8/28/2011	800	13.2
8/28/2011	808	13.2
8/28/2011	817	13.2
8/28/2011	828	13.7
8/28/2011	853	14
8/28/2011	902	13.7
8/28/2011	948	14.8
8/28/2011	953	15
8/28/2011	1000	15.2
8/28/2011	1007	15.2
8/28/2011	1009	15.2
8/28/2011	1053	16.5
8/28/2011	1153	17.9
8/28/2011	1253	18.4
8/28/2011	1353	18.3
8/28/2011	1453	18.7
8/28/2011	1553	18.2
8/28/2011	1653	17.8
8/28/2011	1753	17.3
8/28/2011	1853	15.9
8/28/2011	1953	15.6
8/28/2011	2053	15.7
8/28/2011	2153	15.2
8/28/2011	2253	14.9
8/28/2011	2353	14
8/29/2011	53	13.9
8/29/2011	153	13.9
8/29/2011	253	13.7
8/29/2011	353	13.7
8/29/2011	453	13.5
8/29/2011	500	13.2
8/29/2011	521	13.2
8/29/2011	545	13.2
8/29/2011	553	13.5
8/29/2011	649	14.2
8/29/2011	653	13.9
8/29/2011	748	14.2
8/29/2011	753	14.5
8/29/2011	820	14.2
8/29/2011	853	14.2
8/29/2011	937	14.9
8/29/2011	946	14.9
8/29/2011	953	15.4
8/29/2011	1053	15.3
8/29/2011	1153	15.4
8/29/2011	1253	15.8
8/29/2011	1305	15.3
8/29/2011	1353	16.1
8/29/2011	1453	16.3
8/29/2011	1553	16
8/29/2011	1653	16.1
8/29/2011	1753	14.9
8/29/2011	1853	14.2
8/29/2011	1953	13.8
8/29/2011	2053	13.4
8/29/2011	2153	13.1
8/29/2011	2253	13.4
8/29/2011	2353	13.4
8/30/2011	53	13.1
8/30/2011	153	13.1
8/30/2011	253	12.9
8/30/2011	353	12.9
8/30/2011	451	12.8
8/30/2011	453	12.8
8/30/2011	553	12.6
8/30/2011	653	12.6
8/30/2011	753	12.6
8/30/2011	853	13.1
8/30/2011	909	13.4
8/30/2011	953	13.6
8/30/2011	1053	13.8
8/30/2011	1153	13.8
8/30/2011	1253	15
8/30/2011	1353	14.2
8/30/2011	1453	14.7
8/30/2011	1553	14.4
8/30/2011	1653	13.7
8/30/2011	1753	13.5
8/30/2011	1853	13.4
8/30/2011	1953	12.1
8/30/2011	2053	11.3
8/30/2011	2153	11.8
8/30/2011	2253	10.5
8/30/2011	2353	11
8/31/2011	53	12.6
8/31/2011	153	11.8
8/31/2011	253	12.1
8/31/2011	353	11.8
8/31/2011	434	11.8
8/31/2011	453	12.1
8/31/2011	553	12.1
8/31/2011	653	12.1
8/31/2011	753	12.4
8/31/2011	820	12.4
8/31/2011	831	12.4
8/31/2011	838	12.4
8/31/2011	851	12.4
8/31/2011	853	12.7
8/31/2011	953	12.6
8/31/2011	1053	13.1
8/31/2011	1153	13.1
8/31/2011	1243	13.9
8/31/2011	1253	13.6
8/31/2011	1353	14.4
8/31/2011	1453	14.3
8/31/2011	1553	13.8
8/31/2011	1653	14.3
8/31/2011	1753	13.8
8/31/2011	1853	13.6
8/31/2011	1953	13.4
8/31/2011	2053	11.3
8/31/2011	2153	11.5
8/31/2011	2253	11.3
8/31/2011	2353	12.6
9/1/2011	53	11.3
9/1/2011	153	9.9
9/1/2011	253	9.4
9/1/2011	306	9.4
9/1/2011	312	9.4
9/1/2011	325	9.4
9/1/2011	338	9.4
9/1/2011	353	8.8
9/1/2011	404	8.3
9/1/2011	426	8.3
9/1/2011	453	8
9/1/2011	553	7.7
9/1/2011	653	12.1
9/1/2011	753	12.3
9/1/2011	853	12.1
9/1/2011	953	12.8
9/1/2011	1053	13.3
9/1/2011	1153	13.8
9/1/2011	1253	14.5
9/1/2011	1353	14.5
9/1/2011	1453	14.5
9/1/2011	1553	14.6
9/1/2011	1653	13.3
9/1/2011	1753	13.2
9/1/2011	1853	12.2
9/1/2011	1953	11.5
9/1/2011	2053	11.8
9/1/2011	2153	11.8
9/1/2011	2253	11.5
9/1/2011	2353	11.3
9/2/2011	53	11.3
9/2/2011	153	12.3
9/2/2011	253	12.3
9/2/2011	353	12.6
9/2/2011	453	12.1
9/2/2011	553	11.3
9/2/2011	653	11.3
9/2/2011	730	12.3
9/2/2011	738	12.3
9/2/2011	753	12.3
9/2/2011	853	12.8
9/2/2011	953	13
9/2/2011	1053	13.7
9/2/2011	1153	13.5
9/2/2011	1253	14
9/2/2011	1353	13.9
9/2/2011	1453	14.1
9/2/2011	1553	13.9
9/2/2011	1653	13.9
9/2/2011	1753	12.9
9/2/2011	1853	12.8
9/2/2011	1953	12.1
9/2/2011	2053	11
9/2/2011	2153	10.5
9/2/2011	2253	10.2
9/2/2011	2353	9.4
9/3/2011	53	9.9
9/3/2011	112	8.3
9/3/2011	116	8.3
9/3/2011	123	8.3
9/3/2011	125	8.3
9/3/2011	153	8.8
9/3/2011	253	8.3
9/3/2011	259	7.7
9/3/2011	309	8.3
9/3/2011	322	7.2
9/3/2011	333	7.5
9/3/2011	353	6.9
9/3/2011	435	6.6
9/3/2011	445	7.2
9/3/2011	453	7.7
9/3/2011	531	7.5
9/3/2011	539	7.2
9/3/2011	553	7.2
9/3/2011	556	7.5
9/3/2011	603	7.5
9/3/2011	653	11
9/3/2011	753	12.3
9/3/2011	853	13.5
9/3/2011	953	14.6
9/3/2011	1053	15
9/3/2011	1153	16.2
9/3/2011	1253	16.6
9/3/2011	1353	16.8
9/3/2011	1453	16.9
9/3/2011	1553	16.9
9/3/2011	1653	16.3
9/3/2011	1753	15.6
9/3/2011	1853	14.1
9/3/2011	1953	12.9
9/3/2011	2053	12.1
9/3/2011	2153	12.1
9/3/2011	2253	11.6
9/3/2011	2353	10.5
9/4/2011	53	11.8
9/4/2011	113	10.5
9/4/2011	130	9.9
9/4/2011	153	10.2
9/4/2011	210	9.9
9/4/2011	222	9.9
9/4/2011	253	9.4
9/4/2011	316	9.4
9/4/2011	327	8.3
9/4/2011	353	8.8
9/4/2011	356	8.3
9/4/2011	409	8.3
9/4/2011	453	8.3
9/4/2011	553	7.7
9/4/2011	653	11
9/4/2011	753	13.4
9/4/2011	853	14.3
9/4/2011	953	15.9
9/4/2011	1053	15.3
9/4/2011	1153	16.9
9/4/2011	1253	17.8
9/4/2011	1353	17.6
9/4/2011	1453	17.6
9/4/2011	1553	17.2
9/4/2011	1653	15.8
9/4/2011	1753	15.1
9/4/2011	1853	13.5
9/4/2011	1953	12.5
9/4/2011	2053	12
9/4/2011	2153	12
9/4/2011	2253	11.3
9/4/2011	2353	11.5
9/5/2011	53	9.9
9/5/2011	153	10.5
9/5/2011	253	10.7
9/5/2011	353	11.5
9/5/2011	453	12
9/5/2011	553	9.9
9/5/2011	653	12.3
9/5/2011	753	12.6
9/5/2011	853	12.8
9/5/2011	953	13.3
9/5/2011	1053	13.5
9/5/2011	1153	14.7
9/5/2011	1253	14.7
9/5/2011	1353	15.1
9/5/2011	1453	15.1
9/5/2011	1553	14.9
9/5/2011	1653	14.9
9/5/2011	1753	14.5
9/5/2011	1853	14.4
9/5/2011	1953	14.4
9/5/2011	2053	13.6
9/5/2011	2153	13.3
9/5/2011	2253	13.4
9/5/2011	2353	12.9
9/6/2011	53	13.4
9/6/2011	153	13.1
9/6/2011	253	12.9
9/6/2011	353	12.4
9/6/2011	453	9.4
9/6/2011	553	9.7
9/6/2011	653	12.9
9/6/2011	753	13.9
9/6/2011	853	15.6
9/6/2011	953	15.6
9/6/2011	1053	16.4
9/6/2011	1153	16.4
9/6/2011	1253	16.4
9/6/2011	1353	16.1
9/6/2011	1453	16
9/6/2011	1553	16.3
9/6/2011	1653	16.3
9/6/2011	1753	15.1
9/6/2011	1853	13.8
9/6/2011	1953	12.6
9/6/2011	2053	13.2
9/6/2011	2153	12.9
9/6/2011	2253	12.4
9/6/2011	2353	11.8
9/7/2011	53	11
9/7/2011	153	10.5
9/7/2011	233	9.4
9/7/2011	253	9.9
9/7/2011	257	9.4
9/7/2011	321	8.3
9/7/2011	326	8.3
9/7/2011	329	9.4
9/7/2011	334	8.8
9/7/2011	338	8.8
9/7/2011	353	9.4
9/7/2011	356	8.8
9/7/2011	416	8.3
9/7/2011	419	8.3
9/7/2011	426	8.3
9/7/2011	448	8.3
9/7/2011	451	7.7
9/7/2011	453	8
9/7/2011	459	8.3
9/7/2011	506	8.3
9/7/2011	522	8.3
9/7/2011	524	8.3
9/7/2011	532	8.3
9/7/2011	549	8.3
9/7/2011	553	8.6
9/7/2011	653	11
9/7/2011	700	11.6
9/7/2011	702	11.6
9/7/2011	753	13.4
9/7/2011	853	15
9/7/2011	953	16
9/7/2011	1053	16.5
9/7/2011	1153	18.6
9/7/2011	1253	18.6
9/7/2011	1353	18.4
9/7/2011	1453	18.1
9/7/2011	1553	18.1
9/7/2011	1653	17.7
9/7/2011	1753	17.5
9/7/2011	1853	16
9/7/2011	1953	15.2
9/7/2011	2053	14.2
9/7/2011	2153	13.4
9/7/2011	2253	14.8
9/7/2011	2353	12.7
9/8/2011	53	12.4
9/8/2011	153	11.8
9/8/2011	253	11.6
9/8/2011	353	10.5
9/8/2011	453	11.6
9/8/2011	553	10.5
9/8/2011	653	12.4
9/8/2011	753	14.1
9/8/2011	853	14.9
9/8/2011	953	16
9/8/2011	1053	17.1
9/8/2011	1153	17.3
9/8/2011	1253	17.7
9/8/2011	1353	18.3
9/8/2011	1453	18.6
9/8/2011	1553	19.2
9/8/2011	1653	18
9/8/2011	1753	17.3
9/8/2011	1853	15.3
9/8/2011	1953	15.3
9/8/2011	2053	14.3
9/8/2011	2153	13.9
9/8/2011	2253	12.9
9/8/2011	2353	12.9
9/9/2011	53	14.8
9/9/2011	153	12.1
9/9/2011	253	11
9/9/2011	341	11.6
9/9/2011	349	10.5
9/9/2011	353	10.7
9/9/2011	448	10.5
9/9/2011	451	11.1
9/9/2011	453	10.5
9/9/2011	501	9.9
9/9/2011	508	9.9
9/9/2011	538	10.5
9/9/2011	546	9.9
9/9/2011	553	10.5
9/9/2011	605	10.5
9/9/2011	612	11.1
9/9/2011	653	12.7
9/9/2011	753	15.3
9/9/2011	853	15.5
9/9/2011	953	16.8
9/9/2011	1053	17.6
9/9/2011	1153	17.8
9/9/2011	1253	18.4
9/9/2011	1353	19.1
9/9/2011	1453	18.9
9/9/2011	1553	18.8
9/9/2011	1653	18.5
9/9/2011	1753	17.6
9/9/2011	1853	16.1
9/9/2011	1953	14.5
9/9/2011	2053	14.2
9/9/2011	2153	14.8
9/9/2011	2253	14
9/9/2011	2353	13.7
9/10/2011	53	14.8
9/10/2011	153	13.5
9/10/2011	253	12.7
9/10/2011	258	12.2
9/10/2011	314	12.4
9/10/2011	318	12.4
9/10/2011	327	12.2
9/10/2011	335	12.4
9/10/2011	348	11.6
9/10/2011	351	11.6
9/10/2011	353	11
9/10/2011	406	11.6
9/10/2011	414	10.5
9/10/2011	453	10.5
9/10/2011	500	10.5
9/10/2011	507	10.5
9/10/2011	521	10.5
9/10/2011	524	10.5
9/10/2011	553	10.2
9/10/2011	606	10.5
9/10/2011	653	12.7
9/10/2011	753	15.6
9/10/2011	853	16.7
9/10/2011	953	17.8
9/10/2011	1053	18.7
9/10/2011	1153	19.4
9/10/2011	1253	18.6
9/10/2011	1353	19
9/10/2011	1453	19
9/10/2011	1553	18.2
9/10/2011	1653	18.2
9/10/2011	1753	17.6
9/10/2011	1853	16.3
9/10/2011	1953	15.3
9/10/2011	2053	14.2
9/10/2011	2153	14
9/10/2011	2253	14.3
9/10/2011	2353	13.2
9/11/2011	53	12.9
9/11/2011	153	12.7
9/11/2011	251	12.4
9/11/2011	253	11.9
9/11/2011	301	11.6
9/11/2011	353	11.3
9/11/2011	414	11.6
9/11/2011	428	11.1
9/11/2011	449	11.1
9/11/2011	450	10.8
9/11/2011	507	11.6
9/11/2011	509	11.6
9/11/2011	511	11.6
9/11/2011	517	10.5
9/11/2011	528	10.5
9/11/2011	533	10.5
9/11/2011	553	10.2
9/11/2011	555	10.5
9/11/2011	609	11.1
9/11/2011	653	12.7
9/11/2011	753	15.9
9/11/2011	853	17.2
9/11/2011	953	17.7
9/11/2011	1053	18.4
9/11/2011	1153	18.6
9/11/2011	1253	19
9/11/2011	1353	19
9/11/2011	1453	18.5
9/11/2011	1553	18.4
9/11/2011	1653	18.2
9/11/2011	1753	17.2
9/11/2011	1853	16.3
9/11/2011	1953	15.3
9/11/2011	2053	13.7
9/11/2011	2153	14.2
9/11/2011	2253	14.6
9/11/2011	2353	15.2
9/12/2011	53	15.5
9/12/2011	153	14
9/12/2011	253	12.7
9/12/2011	353	14.9
9/12/2011	453	14.9
9/12/2011	553	14.5
9/12/2011	638	14.2
9/12/2011	651	14.2
9/12/2011	653	14.2
9/12/2011	713	14.8
9/12/2011	753	14.6
9/12/2011	822	14.2
9/12/2011	853	14.7
9/12/2011	908	14.7
9/12/2011	910	14.7
9/12/2011	930	14.7
9/12/2011	948	14.7
9/12/2011	953	14.7
9/12/2011	1053	14.7
9/12/2011	1151	14.7
9/12/2011	1153	15.2
9/12/2011	1202	14.9
9/12/2011	1211	14.9
9/12/2011	1253	15.4
9/12/2011	1353	15.6
9/12/2011	1453	15.3
9/12/2011	1553	15.3
9/12/2011	1653	15.3
9/12/2011	1753	14.6
9/12/2011	1853	14.7
9/12/2011	1953	14.9
9/12/2011	2053	14.9
9/12/2011	2153	14.4
9/12/2011	2253	14.2
9/12/2011	2353	13.9
9/13/2011	53	13.9
9/13/2011	153	13.2
9/13/2011	253	14.2
9/13/2011	353	13.9
9/13/2011	453	13.9
9/13/2011	553	14.2
9/13/2011	653	14.2
9/13/2011	753	14.3
9/13/2011	853	14.5
9/13/2011	953	14.9
9/13/2011	1053	14.9
9/13/2011	1133	14.4
9/13/2011	1153	14.7
9/13/2011	1200	14.7
9/13/2011	1253	15.1
9/13/2011	1353	15.1
9/13/2011	1415	14.9
