Date	Ind	Twet
2012/2/4	1454	3.3
2012/2/4	1552	3.3
2012/2/4	1554	3.3
2012/2/4	1650	2.5
2012/2/4	1654	2.6
2012/2/4	1716	2.5
2012/2/4	1724	1.7
2012/2/4	1754	1.4
2012/2/4	1826	1.1
2012/2/4	1838	1.1
2012/2/4	1854	0.6
2012/2/4	1941	1.1
2012/2/4	1954	0.8
2012/2/4	2003	1.1
2012/2/4	2013	1.1
2012/2/4	2022	1.1
2012/2/4	2032	1.1
2012/2/4	2045	1.1
2012/2/4	2052	1.1
2012/2/4	2054	0.8
2012/2/4	2102	1.1
2012/2/4	2112	1.7
2012/2/4	2154	1.2
2012/2/4	2254	1.4
2012/2/4	2354	1.7
2012/2/5	54	1.7
2012/2/5	154	1.4
2012/2/5	254	1.7
2012/2/5	354	1.6
2012/2/5	454	1.4
2012/2/5	554	1.2
2012/2/5	654	0.8
2012/2/5	754	1.1
2012/2/5	854	0.8
2012/2/5	954	0.9
2012/2/5	1054	1.3
2012/2/5	1154	1.9
2012/2/5	1254	2.2
2012/2/5	1354	2
2012/2/5	1454	2.7
2012/2/5	1554	2.7
2012/2/5	1654	2.2
2012/2/5	1754	1.4
2012/2/5	1854	0.3
2012/2/5	1954	-0.3
2012/2/5	2054	-0.8
2012/2/5	2154	-1.5
2012/2/5	2254	-1.3
2012/2/5	2354	-1.5
2012/2/6	54	-1.3
2012/2/6	154	-1.7
2012/2/6	254	-2.6
2012/2/6	354	-2.2
2012/2/6	454	-2.6
2012/2/6	554	-2.2
2012/2/6	654	-2.8
2012/2/6	754	-1.9
2012/2/6	854	0.9
2012/2/6	954	2.5
2012/2/6	1054	3.8
2012/2/6	1154	4.4
2012/2/6	1254	4.8
2012/2/6	1354	4.7
2012/2/6	1454	4.7
2012/2/6	1554	4.7
2012/2/6	1654	4.6
2012/2/6	1754	3.6
2012/2/6	1854	3
2012/2/6	1954	2.4
2012/2/6	2054	1.7
2012/2/6	2154	1.3
2012/2/6	2254	1.6
2012/2/6	2354	0
2012/2/7	54	0
2012/2/7	154	-0.6
2012/2/7	254	-0.1
2012/2/7	354	0.6
2012/2/7	454	-0.3
2012/2/7	554	-0.7
2012/2/7	654	-0.7
2012/2/7	754	0.2
2012/2/7	854	3.2
2012/2/7	954	4.3
2012/2/7	1054	4.7
2012/2/7	1154	5.3
2012/2/7	1254	5.5
2012/2/7	1354	6
2012/2/7	1454	6.3
2012/2/7	1554	5.7
2012/2/7	1654	5.3
2012/2/7	1754	4.5
2012/2/7	1854	2.9
2012/2/7	1954	3.5
2012/2/7	2054	2.7
2012/2/7	2154	2.2
2012/2/7	2254	1.6
2012/2/7	2354	1.6
2012/2/8	54	1.3
2012/2/8	154	-0.8
2012/2/8	254	-1.2
2012/2/8	354	-1.5
2012/2/8	454	0.5
2012/2/8	554	0.6
2012/2/8	654	0.1
2012/2/8	754	0.4
2012/2/8	854	1.1
2012/2/8	954	0.9
2012/2/8	1054	1.3
2012/2/8	1154	1.1
2012/2/8	1254	1.6
2012/2/8	1308	1.3
2012/2/8	1343	1.8
2012/2/8	1354	1.6
2012/2/8	1454	1.9
2012/2/8	1510	2
2012/2/8	1521	2
2012/2/8	1535	2
2012/2/8	1554	2
2012/2/8	1608	2
2012/2/8	1654	1.7
2012/2/8	1710	1.7
2012/2/8	1733	1.7
2012/2/8	1745	1.7
2012/2/8	1754	1.2
2012/2/8	1854	0.8
2012/2/8	1909	1.1
2012/2/8	1925	1.1
2012/2/8	1941	1.7
2012/2/8	1954	1.2
2012/2/8	2028	1.7
2012/2/8	2054	1.2
2012/2/8	2154	1.4
2012/2/8	2254	1.2
2012/2/8	2334	1.7
2012/2/8	2348	1.7
2012/2/8	2352	1.1
2012/2/8	2354	0.8
2012/2/9	54	1.2
2012/2/9	154	1.2
2012/2/9	254	0.2
2012/2/9	354	0.3
2012/2/9	454	-0.6
2012/2/9	554	-1.9
2012/2/9	654	-2.6
2012/2/9	754	-2.2
2012/2/9	854	-1.3
2012/2/9	954	-0.8
2012/2/9	1054	0.2
2012/2/9	1154	0.7
2012/2/9	1254	1.1
2012/2/9	1354	1.8
2012/2/9	1454	2
2012/2/9	1554	1.8
2012/2/9	1654	1.5
2012/2/9	1754	0.2
2012/2/9	1854	-1.4
2012/2/9	1954	-1.7
2012/2/9	2054	-1.9
2012/2/9	2154	-1.7
2012/2/9	2254	-1.5
2012/2/9	2354	-1.3
2012/2/10	54	-1.3
2012/2/10	154	-1.3
2012/2/10	254	-2
2012/2/10	354	-2.6
2012/2/10	454	-2.8
2012/2/10	554	-2.4
2012/2/10	654	-2.7
2012/2/10	754	-1.9
2012/2/10	854	-0.2
2012/2/10	954	0.6
2012/2/10	1054	1.2
2012/2/10	1154	2
2012/2/10	1254	2.3
2012/2/10	1354	2.3
2012/2/10	1454	2.5
2012/2/10	1554	2.6
2012/2/10	1654	2.2
2012/2/10	1754	1.9
2012/2/10	1854	1.9
2012/2/10	1954	2.3
2012/2/10	2054	2.2
2012/2/10	2154	2.5
2012/2/10	2254	2.5
2012/2/10	2314	2.7
2012/2/10	2354	2
2012/2/11	14	2
2012/2/11	54	2
2012/2/11	122	1.7
2012/2/11	132	1.7
2012/2/11	154	1.7
2012/2/11	214	1.7
2012/2/11	254	0.3
2012/2/11	330	0.6
2012/2/11	350	1.1
2012/2/11	354	0.3
2012/2/11	414	0.6
2012/2/11	454	0.3
2012/2/11	503	0.6
2012/2/11	508	0.6
2012/2/11	512	0.6
2012/2/11	538	0.6
2012/2/11	541	0.6
2012/2/11	554	0.3
2012/2/11	622	0.6
2012/2/11	654	0.3
2012/2/11	745	0.6
2012/2/11	754	0.5
2012/2/11	808	0.6
2012/2/11	824	0.6
2012/2/11	854	0.3
2012/2/11	935	1.1
2012/2/11	954	1.2
2012/2/11	1020	1.7
2012/2/11	1041	2
2012/2/11	1054	2
2012/2/11	1154	2.5
2012/2/11	1215	1.6
2012/2/11	1254	2.2
2012/2/11	1354	1.9
2012/2/11	1452	1.8
2012/2/11	1454	2.3
2012/2/11	1554	1.4
2012/2/11	1559	0.5
2012/2/11	1602	-0.1
2012/2/11	1605	-0.1
2012/2/11	1614	-0.1
2012/2/11	1622	-0.1
2012/2/11	1628	-0.1
2012/2/11	1654	-1.2
2012/2/11	1754	-3.2
2012/2/11	1854	-3.8
2012/2/11	1954	-4.5
2012/2/11	2054	-4.8
2012/2/11	2154	-5.3
2012/2/11	2231	-5.4
2012/2/11	2254	-5.7
2012/2/11	2354	-6
2012/2/12	54	-6.5
2012/2/12	154	-6.9
2012/2/12	254	-7.5
2012/2/12	354	-7.9
2012/2/12	454	-7.7
2012/2/12	554	-7.4
2012/2/12	654	-7.3
2012/2/12	754	-6.7
2012/2/12	854	-5.9
2012/2/12	954	-6
2012/2/12	1054	-5.2
2012/2/12	1154	-4.4
2012/2/12	1254	-4.9
2012/2/12	1354	-4
2012/2/12	1454	-3.6
2012/2/12	1554	-4.3
2012/2/12	1654	-4.3
2012/2/12	1754	-4.7
2012/2/12	1854	-4.9
2012/2/12	1954	-5.3
2012/2/12	2054	-5.8
2012/2/12	2154	-5.8
2012/2/12	2254	-6
2012/2/12	2354	-6
2012/2/13	54	-5.9
2012/2/13	154	-6.3
2012/2/13	254	-6.7
2012/2/13	354	-7.4
2012/2/13	454	-7.1
2012/2/13	554	-6.9
2012/2/13	654	-6.9
2012/2/13	754	-5.6
2012/2/13	854	-3.3
2012/2/13	954	-1.7
2012/2/13	1054	-0.3
2012/2/13	1154	0.7
2012/2/13	1254	1.1
2012/2/13	1354	1.9
2012/2/13	1454	2.1
2012/2/13	1554	2.1
2012/2/13	1654	1.3
2012/2/13	1754	0.7
2012/2/13	1854	0.1
2012/2/13	1954	-0.1
2012/2/13	2054	-1.3
2012/2/13	2154	-1.7
2012/2/13	2254	-1.1
2012/2/13	2354	-1.5
2012/2/14	54	-1.2
2012/2/14	154	-1.2
2012/2/14	254	-1
2012/2/14	354	-0.9
2012/2/14	454	-0.8
2012/2/14	554	-0.7
2012/2/14	654	-0.8
2012/2/14	754	-0.2
2012/2/14	854	0.1
2012/2/14	954	0.9
2012/2/14	1054	1.7
2012/2/14	1154	3.2
2012/2/14	1254	4.4
2012/2/14	1354	6.1
2012/2/14	1454	5.5
2012/2/14	1554	5.5
2012/2/14	1654	5
2012/2/14	1754	5.2
2012/2/14	1854	4.7
2012/2/14	1954	4.4
2012/2/14	2054	4.4
2012/2/14	2154	4.3
2012/2/14	2254	4.4
2012/2/14	2354	2.8
2012/2/15	54	2.5
2012/2/15	154	1.6
2012/2/15	254	1.8
2012/2/15	354	2.5
2012/2/15	454	2.5
2012/2/15	554	2.9
2012/2/15	654	3.4
2012/2/15	754	3.7
2012/2/15	854	4.6
2012/2/15	954	4.8
2012/2/15	1054	5.2
2012/2/15	1154	5.5
2012/2/15	1254	6
2012/2/15	1354	6.3
2012/2/15	1454	6.1
2012/2/15	1554	6.1
2012/2/15	1654	5.8
2012/2/15	1754	4.4
2012/2/15	1854	3.5
2012/2/15	1954	2
2012/2/15	2054	2.3
2012/2/15	2154	0.8
2012/2/15	2254	1
2012/2/15	2354	1
2012/2/16	54	0.3
2012/2/16	154	0.9
2012/2/16	254	1.2
2012/2/16	354	1.7
2012/2/16	454	2.1
2012/2/16	554	3
2012/2/16	654	2.7
2012/2/16	754	3.2
2012/2/16	854	4.4
2012/2/16	954	5
2012/2/16	1054	5.2
2012/2/16	1154	5.7
2012/2/16	1254	5.9
2012/2/16	1354	6.4
2012/2/16	1452	6.6
2012/2/16	1454	6.6
2012/2/16	1521	6.6
2012/2/16	1554	6.6
2012/2/16	1610	6.6
2012/2/16	1654	6.4
2012/2/16	1754	6.4
2012/2/16	1854	6.1
2012/2/16	1954	6.1
2012/2/16	2054	4.7
2012/2/16	2130	3.8
2012/2/16	2154	3.6
2012/2/16	2254	3.3
2012/2/16	2354	3.6
2012/2/17	50	2.7
2012/2/17	54	3
2012/2/17	104	2.7
2012/2/17	111	2.7
2012/2/17	119	2.5
2012/2/17	130	2.5
2012/2/17	135	2.5
2012/2/17	137	2.5
2012/2/17	154	3
2012/2/17	202	2.7
2012/2/17	213	2.7
2012/2/17	248	3.4
2012/2/17	254	3.8
2012/2/17	317	3.8
2012/2/17	326	3.8
2012/2/17	335	3.8
2012/2/17	351	2.7
2012/2/17	354	3.6
2012/2/17	454	3.6
2012/2/17	554	3.3
2012/2/17	600	2.7
2012/2/17	614	2.7
2012/2/17	628	2.7
2012/2/17	634	2.5
2012/2/17	646	2.2
2012/2/17	654	2.2
2012/2/17	754	3
2012/2/17	854	6.2
2012/2/17	954	5.6
2012/2/17	1054	5.9
2012/2/17	1154	6
2012/2/17	1254	5.3
2012/2/17	1354	4.8
2012/2/17	1454	5.7
2012/2/17	1554	5.1
2012/2/17	1654	4.1
2012/2/17	1754	3.7
2012/2/17	1854	2.2
2012/2/17	1954	1.4
2012/2/17	2054	0
2012/2/17	2154	0.9
2012/2/17	2254	0.1
2012/2/17	2354	0.4
2012/2/18	54	0.8
2012/2/18	154	0.1
2012/2/18	254	-0.8
2012/2/18	354	-1.7
2012/2/18	454	-1.7
2012/2/18	554	-2.4
2012/2/18	654	-2
2012/2/18	754	-1.5
2012/2/18	854	2
2012/2/18	954	2.2
2012/2/18	1054	3.6
2012/2/18	1154	4.7
2012/2/18	1254	5.2
2012/2/18	1354	6.2
2012/2/18	1454	6.1
2012/2/18	1554	6.7
2012/2/18	1654	6.9
2012/2/18	1754	5.7
2012/2/18	1854	4.8
2012/2/18	1954	5.3
2012/2/18	2054	4.7
2012/2/18	2154	3.2
2012/2/18	2254	2.3
2012/2/18	2354	1.5
2012/2/19	54	0.6
2012/2/19	154	0.1
2012/2/19	254	-0.2
2012/2/19	354	-0.3
2012/2/19	454	-0.7
2012/2/19	554	-1
2012/2/19	654	-0.8
2012/2/19	754	-0.3
2012/2/19	854	0.2
2012/2/19	954	0.6
2012/2/19	1054	0.7
2012/2/19	1154	1.2
2012/2/19	1254	1.7
2012/2/19	1354	2
2012/2/19	1454	1.9
2012/2/19	1554	1.9
2012/2/19	1654	2
2012/2/19	1754	1.7
2012/2/19	1854	2
2012/2/19	1954	1.7
2012/2/19	2054	1.7
2012/2/19	2154	1.7
2012/2/19	2254	1.5
2012/2/19	2354	1.2
2012/2/20	54	0.9
2012/2/20	154	0.4
2012/2/20	254	-0.3
2012/2/20	354	-0.8
2012/2/20	454	-0.8
2012/2/20	554	-1.2
2012/2/20	654	-1.5
2012/2/20	754	-1.5
2012/2/20	854	-1
2012/2/20	954	0
2012/2/20	1054	0.7
2012/2/20	1154	1.4
2012/2/20	1254	1.9
2012/2/20	1354	2.5
2012/2/20	1454	2.7
2012/2/20	1554	3
2012/2/20	1654	2.8
2012/2/20	1754	1.6
2012/2/20	1854	1.1
2012/2/20	1954	0.4
2012/2/20	2054	0
2012/2/20	2154	-2.2
2012/2/20	2254	-2.9
2012/2/20	2354	-2.9
2012/2/21	54	-3.3
2012/2/21	154	-3.6
2012/2/21	254	-3.8
2012/2/21	354	-4
2012/2/21	454	-4.7
2012/2/21	554	-4.7
2012/2/21	654	-5.6
2012/2/21	754	-2
2012/2/21	854	0.1
2012/2/21	954	2.2
2012/2/21	1054	2.2
2012/2/21	1154	3.1
2012/2/21	1254	3.1
2012/2/21	1354	3.6
2012/2/21	1454	3.7
2012/2/21	1554	4
2012/2/21	1654	4
2012/2/21	1754	3.9
2012/2/21	1854	3.5
2012/2/21	1954	3
2012/2/21	2054	4.2
2012/2/21	2154	4.9
2012/2/21	2254	4.6
2012/2/21	2354	4
2012/2/22	54	3.9
2012/2/22	154	4.1
2012/2/22	254	4.1
2012/2/22	354	3.5
2012/2/22	454	2.4
2012/2/22	554	2
2012/2/22	654	2.4
2012/2/22	754	3.8
2012/2/22	854	5.2
2012/2/22	954	6.9
2012/2/22	1054	7.9
2012/2/22	1154	7.2
2012/2/22	1254	7.5
2012/2/22	1354	7.9
2012/2/22	1454	8.2
2012/2/22	1554	7.7
2012/2/22	1654	8.4
2012/2/22	1754	8.1
2012/2/22	1854	7.5
2012/2/22	1954	7.4
2012/2/22	2054	7.1
2012/2/22	2154	6.9
2012/2/22	2254	7.7
2012/2/22	2354	8.4
2012/2/23	54	8.8
2012/2/23	154	9.2
2012/2/23	254	8.6
2012/2/23	354	8.3
2012/2/23	454	8.1
2012/2/23	554	7.8
2012/2/23	654	7.5
2012/2/23	754	8.1
2012/2/23	854	8.9
2012/2/23	954	9
2012/2/23	1054	8.9
2012/2/23	1154	9
2012/2/23	1254	9.1
2012/2/23	1354	9.5
2012/2/23	1454	9.6
2012/2/23	1554	9.4
2012/2/23	1654	8.6
2012/2/23	1754	7.9
2012/2/23	1854	7.7
2012/2/23	1954	6.3
2012/2/23	2054	7.3
2012/2/23	2154	7
2012/2/23	2254	7.5
2012/2/23	2354	7.2
2012/2/24	54	8.4
2012/2/24	154	9.4
2012/2/24	226	9.9
2012/2/24	254	9.6
2012/2/24	310	8.7
2012/2/24	354	7.4
2012/2/24	454	6.5
2012/2/24	502	6.5
2012/2/24	514	6.5
2012/2/24	554	7
2012/2/24	612	5.9
2012/2/24	646	5.9
2012/2/24	654	6.2
2012/2/24	752	5.7
2012/2/24	754	5.9
2012/2/24	759	5.7
2012/2/24	854	6.1
2012/2/24	910	6.6
2012/2/24	954	6.9
2012/2/24	1054	7.5
2012/2/24	1154	7.8
2012/2/24	1254	8.3
2012/2/24	1349	M
2012/2/24	1349	8.3
2012/2/24	1354	8.3
2012/2/24	1406	M
2012/2/24	1406	8.3
2012/2/24	1430	M
2012/2/24	1430	8.3
2012/2/24	1454	8.6
2012/2/24	1520	8.3
2012/2/24	1525	M
2012/2/24	1525	8.3
2012/2/24	1541	8.3
2012/2/24	1554	8.6
2012/2/24	1652	8.3
2012/2/24	1654	8.8
2012/2/24	1708	8.3
2012/2/24	1720	8.8
2012/2/24	1736	8.3
2012/2/24	1754	8.8
2012/2/24	1801	8.3
2012/2/24	1830	8.3
2012/2/24	1854	8.6
2012/2/24	1954	8.6
2012/2/24	2054	5.5
2012/2/24	2154	3.7
2012/2/24	2254	2.9
2012/2/24	2354	2.5
2012/2/25	54	2
2012/2/25	154	1.3
2012/2/25	254	1.2
2012/2/25	354	0.7
2012/2/25	454	0.4
2012/2/25	554	0.4
2012/2/25	654	0
2012/2/25	754	0.4
2012/2/25	854	0.7
2012/2/25	954	0.7
2012/2/25	1054	1.2
2012/2/25	1154	0.6
2012/2/25	1254	0.6
2012/2/25	1354	0.6
2012/2/25	1454	0.1
2012/2/25	1523	1.1
2012/2/25	1554	0.3
2012/2/25	1654	-0.2
2012/2/25	1754	-1
2012/2/25	1854	-1.4
2012/2/25	1954	-1.6
2012/2/25	2054	-1.4
2012/2/25	2154	-1.6
2012/2/25	2254	-1.8
2012/2/25	2354	-1.5
2012/2/26	54	-1.7
2012/2/26	154	-1.5
2012/2/26	254	-1.3
2012/2/26	354	-1
2012/2/26	454	-1.7
2012/2/26	554	-1.8
2012/2/26	654	-2.2
2012/2/26	754	-0.8
2012/2/26	854	0
2012/2/26	954	0.7
2012/2/26	1054	1.4
2012/2/26	1154	2
2012/2/26	1254	2.3
2012/2/26	1354	2.5
2012/2/26	1454	2.8
2012/2/26	1554	2.7
2012/2/26	1654	2.2
2012/2/26	1754	1.7
2012/2/26	1854	1.4
2012/2/26	1954	0.9
2012/2/26	2054	0.4
2012/2/26	2154	0.5
2012/2/26	2254	0.3
2012/2/26	2354	-1.3
2012/2/27	54	-1.7
2012/2/27	154	-2
2012/2/27	254	-2
2012/2/27	354	-2.9
2012/2/27	454	-4.4
2012/2/27	554	-2.9
2012/2/27	654	-2.2
2012/2/27	754	0.7
2012/2/27	854	1.9
2012/2/27	954	3.8
2012/2/27	1054	4.8
2012/2/27	1154	6
2012/2/27	1254	7.1
2012/2/27	1354	7.7
2012/2/27	1454	8
2012/2/27	1554	8.4
2012/2/27	1654	8.1
2012/2/27	1754	7.8
2012/2/27	1854	7.7
2012/2/27	1954	7.3
2012/2/27	2054	6.9
2012/2/27	2154	6.6
2012/2/27	2254	6.1
2012/2/27	2354	4.9
2012/2/28	54	4.7
2012/2/28	154	3.9
2012/2/28	254	3.1
2012/2/28	354	1.7
2012/2/28	454	0.7
2012/2/28	554	0.2
2012/2/28	654	-0.5
2012/2/28	754	0.2
2012/2/28	854	1.2
2012/2/28	954	1.7
2012/2/28	1054	2.7
2012/2/28	1154	3.3
2012/2/28	1254	3.9
2012/2/28	1354	4.2
2012/2/28	1454	4.8
2012/2/28	1554	4.9
2012/2/28	1654	4.6
2012/2/28	1754	3.7
2012/2/28	1854	3
2012/2/28	1954	2.7
2012/2/28	2054	2.5
2012/2/28	2154	2.5
2012/2/28	2254	1.9
2012/2/28	2354	1.4
2012/2/29	54	0.9
2012/2/29	154	0.6
2012/2/29	254	0.3
2012/2/29	354	0
2012/2/29	454	0.9
2012/2/29	554	1.8
2012/2/29	639	2.5
2012/2/29	654	2.8
2012/2/29	707	3.4
2012/2/29	744	3.4
2012/2/29	754	4.1
2012/2/29	854	4.5
2012/2/29	859	4.5
2012/2/29	924	4.5
2012/2/29	934	5.1
2012/2/29	942	5.6
2012/2/29	949	5.1
2012/2/29	954	5
2012/2/29	1054	5.8
2012/2/29	1148	6.1
2012/2/29	1154	6.4
2012/2/29	1200	7.2
2012/2/29	1203	7.2
2012/2/29	1254	8.3
2012/2/29	1354	8.3
2012/2/29	1422	8.3
2012/2/29	1430	8.3
2012/2/29	1434	8.3
2012/2/29	1443	8.3
2012/2/29	1447	8.3
2012/2/29	1450	8.8
2012/2/29	1452	8.3
2012/2/29	1454	8.8
2012/2/29	1506	8.8
2012/2/29	1527	9.4
2012/2/29	1554	9.7
2012/2/29	1654	9.7
2012/2/29	1754	9.4
2012/2/29	1827	9.4
2012/2/29	1846	9.4
2012/2/29	1852	9.4
2012/2/29	1854	9.7
2012/2/29	1906	9.4
2012/2/29	1919	9.4
2012/2/29	1954	9.1
2012/2/29	2019	8.8
2012/2/29	2031	8.8
2012/2/29	2054	8.8
2012/2/29	2136	8.8
2012/2/29	2154	9.4
2012/2/29	2252	10.5
2012/2/29	2254	10.2
2012/2/29	2303	10.5
2012/2/29	2321	11.1
2012/2/29	2352	11.6
2012/2/29	2354	11.3
2012/2/29	2359	11.6
2012/3/1	7	11.1
2012/3/1	21	11.6
2012/3/1	54	11.3
2012/3/1	58	11.6
2012/3/1	102	11.6
2012/3/1	117	11.1
2012/3/1	137	11.1
2012/3/1	154	11.9
2012/3/1	226	13.2
2012/3/1	254	13.8
2012/3/1	354	13.2
2012/3/1	454	12.7
2012/3/1	554	12.4
2012/3/1	641	12.4
2012/3/1	654	12.7
2012/3/1	704	12.7
2012/3/1	715	12.7
2012/3/1	723	12.7
2012/3/1	754	13.2
2012/3/1	854	13.6
2012/3/1	954	11.2
2012/3/1	1054	10.5
2012/3/1	1154	10.4
2012/3/1	1254	11.1
2012/3/1	1354	10.6
2012/3/1	1454	10.4
2012/3/1	1554	10.2
2012/3/1	1654	8.9
2012/3/1	1754	7.7
2012/3/1	1854	6.4
2012/3/1	1954	5.7
2012/3/1	2054	4.9
2012/3/1	2154	3.9
2012/3/1	2254	4.2
2012/3/1	2354	3.3
2012/3/2	54	2.4
2012/3/2	154	1.7
2012/3/2	254	0.5
2012/3/2	354	0.5
2012/3/2	454	0.2
2012/3/2	554	0
2012/3/2	654	-0.6
2012/3/2	754	2.1
2012/3/2	854	4.4
2012/3/2	954	3.9
2012/3/2	1054	4.7
2012/3/2	1154	5.5
2012/3/2	1254	5.7
2012/3/2	1354	6.3
2012/3/2	1454	6.4
2012/3/2	1554	7.6
2012/3/2	1627	7.5
2012/3/2	1654	7.5
2012/3/2	1711	7.5
2012/3/2	1754	7.2
2012/3/2	1817	7.5
2012/3/2	1854	7.2
2012/3/2	1914	7.5
2012/3/2	1938	6.9
2012/3/2	1954	7.2
2012/3/2	2054	7.2
2012/3/2	2106	7.5
2012/3/2	2154	7.2
2012/3/2	2254	7.2
2012/3/2	2303	7.5
2012/3/2	2311	7.5
2012/3/2	2323	7.5
2012/3/2	2340	7.5
2012/3/2	2352	7.2
2012/3/2	2354	7.2
2012/3/3	23	7.2
2012/3/3	37	7.2
2012/3/3	54	7.2
2012/3/3	111	7.5
2012/3/3	154	7.5
2012/3/3	254	7.5
2012/3/3	354	8
2012/3/3	452	7.7
2012/3/3	454	8.3
2012/3/3	538	7.7
2012/3/3	554	8
2012/3/3	632	7.7
2012/3/3	654	8.6
2012/3/3	719	8.3
2012/3/3	736	8.3
2012/3/3	747	M
2012/3/3	754	8.8
2012/3/3	854	9.4
2012/3/3	954	9.7
2012/3/3	1054	7.9
2012/3/3	1154	7.3
2012/3/3	1254	5.5
2012/3/3	1354	7.1
2012/3/3	1454	7.7
2012/3/3	1554	7.4
2012/3/3	1654	6.4
2012/3/3	1754	5.4
2012/3/3	1854	4.1
2012/3/3	1954	3.3
2012/3/3	2054	3.5
2012/3/3	2154	3.2
2012/3/3	2254	3.5
2012/3/3	2354	3.5
2012/3/4	54	3.1
2012/3/4	154	2.7
2012/3/4	254	3
2012/3/4	354	2.6
2012/3/4	454	2.3
2012/3/4	554	2
2012/3/4	654	1.5
2012/3/4	754	1.2
2012/3/4	854	1.2
2012/3/4	954	1.6
2012/3/4	1054	1.8
2012/3/4	1154	2
2012/3/4	1252	1.8
2012/3/4	1254	2.3
2012/3/4	1354	1.6
2012/3/4	1454	2.4
2012/3/4	1552	1.5
2012/3/4	1554	1.5
2012/3/4	1654	1.3
2012/3/4	1754	0.9
2012/3/4	1854	0.2
2012/3/4	1954	0
2012/3/4	2054	-0.5
2012/3/4	2154	-0.5
2012/3/4	2254	-0.8
2012/3/4	2354	-1.2
2012/3/5	54	-1.5
2012/3/5	154	-1.5
2012/3/5	254	-1.9
2012/3/5	354	-2.2
2012/3/5	454	-3.3
2012/3/5	554	-2.9
2012/3/5	654	-2.4
2012/3/5	754	-1
2012/3/5	854	-0.5
2012/3/5	954	0.4
2012/3/5	1054	0.2
2012/3/5	1154	0.6
2012/3/5	1230	0.6
2012/3/5	1254	0.9
2012/3/5	1354	1.7
2012/3/5	1454	1.5
2012/3/5	1537	0.9
2012/3/5	1554	1.7
2012/3/5	1654	1.7
2012/3/5	1754	0.3
2012/3/5	1854	-0.6
2012/3/5	1954	-1.2
2012/3/5	2054	-2.2
2012/3/5	2154	-2.4
2012/3/5	2254	-2.9
2012/3/5	2354	-3.2
2012/3/6	54	-3.6
2012/3/6	154	-3.9
2012/3/6	254	-4.1
2012/3/6	354	-4.3
2012/3/6	454	-5
2012/3/6	554	-5.1
2012/3/6	654	-5
2012/3/6	754	-3.1
2012/3/6	854	-1.5
2012/3/6	954	-1
2012/3/6	1054	0
2012/3/6	1154	0.3
2012/3/6	1254	1.4
2012/3/6	1354	1.8
2012/3/6	1454	2.2
2012/3/6	1554	2.5
2012/3/6	1654	2
2012/3/6	1754	1.7
2012/3/6	1854	1.4
2012/3/6	1954	1.5
2012/3/6	2054	1.3
2012/3/6	2154	0.6
2012/3/6	2254	0.6
2012/3/6	2354	1.1
2012/3/7	54	0.8
2012/3/7	154	1.3
2012/3/7	254	1
2012/3/7	354	0.5
2012/3/7	454	-0.1
2012/3/7	554	-0.6
2012/3/7	654	-1.2
2012/3/7	754	M
2012/3/7	754	2
2012/3/7	854	4.2
2012/3/7	954	5.6
2012/3/7	1054	6.6
2012/3/7	1154	7.6
2012/3/7	1254	8.5
2012/3/7	1354	9.2
2012/3/7	1454	10.5
2012/3/7	1554	11.4
2012/3/7	1654	11.8
2012/3/7	1754	11.1
2012/3/7	1854	11
2012/3/7	1954	10.5
2012/3/7	2054	10.3
2012/3/7	2154	10.2
2012/3/7	2254	10.5
2012/3/7	2354	10.2
2012/3/8	54	10.2
2012/3/8	154	10.2
2012/3/8	254	10.2
2012/3/8	354	9.9
2012/3/8	454	10.2
2012/3/8	554	10.2
2012/3/8	654	10.7
2012/3/8	754	11.5
2012/3/8	854	12.8
2012/3/8	954	13
2012/3/8	1054	13.9
2012/3/8	1154	14.4
2012/3/8	1254	14.6
2012/3/8	1354	14.8
2012/3/8	1454	14.3
2012/3/8	1554	14.3
2012/3/8	1654	13.6
2012/3/8	1754	13.6
2012/3/8	1854	13.4
2012/3/8	1954	13.4
2012/3/8	2054	13.1
2012/3/8	2154	13.1
2012/3/8	2254	13.6
2012/3/8	2354	13.9
2012/3/9	54	13.7
2012/3/9	100	13.8
2012/3/9	154	9.9
2012/3/9	254	7.7
2012/3/9	354	6
2012/3/9	454	5.1
2012/3/9	554	4.1
2012/3/9	654	3.2
2012/3/9	754	2.5
2012/3/9	854	2.6
2012/3/9	954	2.5
2012/3/9	1054	3.1
2012/3/9	1154	3.8
2012/3/9	1254	4.6
2012/3/9	1354	5
2012/3/9	1454	5.9
2012/3/9	1554	5.3
2012/3/9	1654	4.9
2012/3/9	1754	3.7
2012/3/9	1854	2.6
2012/3/9	1954	2
2012/3/9	2054	1.4
2012/3/9	2154	0.8
2012/3/9	2254	0.1
2012/3/9	2354	-0.6
2012/3/10	54	-1.2
2012/3/10	154	-1.5
2012/3/10	254	-2.1
2012/3/10	354	-2.2
2012/3/10	454	-2.6
2012/3/10	554	-3.1
2012/3/10	654	-3.1
2012/3/10	754	-2
2012/3/10	854	-1.3
2012/3/10	954	-1.1
2012/3/10	1054	-0.6
2012/3/10	1154	0.2
2012/3/10	1254	0.4
2012/3/10	1354	1.2
2012/3/10	1454	1.5
2012/3/10	1554	1.1
2012/3/10	1654	1
2012/3/10	1754	0.6
2012/3/10	1854	0
2012/3/10	1954	-0.6
2012/3/10	2054	-0.9
2012/3/10	2154	-1.6
2012/3/10	2254	-1.8
