Date	Twet	Load	Hour(s)	TimeStamp(s)
2011-11-30 02:00:00	5.0	426.8	7200	1322618400
2011-11-30 03:00:00	4.9	533.5	10800	1322622000
2011-11-30 04:00:00	4.1	931.2	14400	1322625600
2011-11-30 05:00:00	3.7	892.4000000000002	18000	1322629200
2011-11-30 06:00:00	3.4	494.7000000000001	21600	1322632800
2011-11-30 07:00:00	3.7	543.2	25200	1322636400
2011-11-30 08:00:00	4.7	620.8000000000002	28800	1322640000
2011-11-30 09:00:00	5.3	562.6	32400	1322643600
2011-11-30 10:00:00	6.4	58.2	36000	1322647200
2011-11-30 11:00:00	4.8	58.2	39600	1322650800
2011-11-30 12:00:00	5.3	58.2	43200	1322654400
2011-11-30 13:00:00	4.8	417.1	46800	1322658000
2011-11-30 14:00:00	4.6	58.2	50400	1322661600
2011-11-30 15:00:00	4.1	58.2	54000	1322665200
2011-11-30 16:00:00	3.7	58.2	57600	1322668800
2011-11-30 17:00:00	3.7	436.5	61200	1322672400
2011-11-30 18:00:00	3.7	58.2	64800	1322676000
2011-11-30 19:00:00	3.4	58.2	68400	1322679600
2011-11-30 20:00:00	3.3	58.2	72000	1322683200
2011-11-30 21:00:00	1.9	58.2	75600	1322686800
2011-11-30 22:00:00	1.4	58.2	79200	1322690400
2011-11-30 23:00:00	0.9	58.2	82800	1322694000
2011-12-01 00:00:00	0.8	58.2	0	1322697600
2011-12-01 01:00:00	0.6	58.2	3600	1322701200
2011-12-01 02:00:00	0.2	58.2	7200	1322704800
2011-12-01 03:00:00	0.2	58.2	10800	1322708400
2011-12-01 04:00:00	0.2	58.2	14400	1322712000
2011-12-01 05:00:00	0.2	58.2	18000	1322715600
2011-12-01 06:00:00	0.4	58.2	21600	1322719200
2011-12-01 07:00:00	0.8	58.2	25200	1322722800
2011-12-01 08:00:00	1.9	58.2	28800	1322726400
2011-12-01 09:00:00	3.4	746.9	32400	1322730000
2011-12-01 10:00:00	4.1	58.2	36000	1322733600
2011-12-01 11:00:00	5.0	58.2	39600	1322737200
2011-12-01 12:00:00	4.9	58.2	43200	1322740800
2011-12-01 13:00:00	5.6	698.4000000000002	46800	1322744400
2011-12-01 14:00:00	5.6	649.9000000000002	50400	1322748000
2011-12-01 15:00:00	5.7	649.9000000000002	54000	1322751600
2011-12-01 16:00:00	4.4	698.4000000000002	57600	1322755200
2011-12-01 17:00:00	2.8	58.2	61200	1322758800
2011-12-01 18:00:00	2.8	58.2	64800	1322762400
2011-12-01 19:00:00	2.2	58.2	68400	1322766000
2011-12-01 20:00:00	1.9	58.2	72000	1322769600
2011-12-01 21:00:00	0.3	58.2	75600	1322773200
2011-12-01 22:00:00	-0.1	58.2	79200	1322776800
2011-12-01 23:00:00	-0.6	58.2	82800	1322780400
2011-12-02 00:00:00	-0.8	58.2	0	1322784000
2011-12-02 01:00:00	-0.8	58.2	3600	1322787600
2011-12-02 02:00:00	-1.7	58.2	7200	1322791200
2011-12-02 03:00:00	-2.8	58.2	10800	1322794800
2011-12-02 04:00:00	-2.2	58.2	14400	1322798400
2011-12-02 05:00:00	-3.1	58.2	18000	1322802000
2011-12-02 06:00:00	-2.4	58.2	21600	1322805600
2011-12-02 07:00:00	-2.2	58.2	25200	1322809200
2011-12-02 08:00:00	1.7	58.2	28800	1322812800
2011-12-02 09:00:00	4.4	58.2	32400	1322816400
2011-12-02 10:00:00	5.4	58.2	36000	1322820000
2011-12-02 11:00:00	5.8	58.2	39600	1322823600
2011-12-02 12:00:00	6.5	58.2	43200	1322827200
2011-12-02 13:00:00	7.0	58.2	46800	1322830800
2011-12-02 14:00:00	6.5	58.2	50400	1322834400
2011-12-02 15:00:00	5.2	58.2	54000	1322838000
2011-12-02 16:00:00	4.8	58.2	57600	1322841600
2011-12-02 17:00:00	4.2	58.2	61200	1322845200
2011-12-02 18:00:00	3.9	58.2	64800	1322848800
2011-12-02 19:00:00	4.1	58.2	68400	1322852400
2011-12-02 20:00:00	3.5	58.2	72000	1322856000
2011-12-02 21:00:00	2.9	58.2	75600	1322859600
2011-12-02 22:00:00	2.2	58.2	79200	1322863200
2011-12-02 23:00:00	1.0	58.2	82800	1322866800
2011-12-03 00:00:00	0.0	58.2	0	1322870400
2011-12-03 01:00:00	-0.6	58.2	3600	1322874000
2011-12-03 02:00:00	-0.6	58.2	7200	1322877600
2011-12-03 03:00:00	-1.2	58.2	10800	1322881200
2011-12-03 04:00:00	-1.5	58.2	14400	1322884800
2011-12-03 05:00:00	-2.4	58.2	18000	1322888400
2011-12-03 06:00:00	-2.0	58.2	21600	1322892000
2011-12-03 07:00:00	0.0	58.2	25200	1322895600
2011-12-03 08:00:00	2.2	58.2	28800	1322899200
2011-12-03 09:00:00	2.4	58.2	32400	1322902800
2011-12-03 10:00:00	3.4	58.2	36000	1322906400
2011-12-03 11:00:00	3.7	58.2	39600	1322910000
2011-12-03 12:00:00	3.8	58.2	43200	1322913600
2011-12-03 13:00:00	4.3	552.9000000000002	46800	1322917200
2011-12-03 14:00:00	4.2	58.2	50400	1322920800
2011-12-03 15:00:00	4.5	446.2	54000	1322924400
2011-12-03 16:00:00	2.9	58.2	57600	1322928000
2011-12-03 17:00:00	2.8	465.6	61200	1322931600
2011-12-03 18:00:00	2.7	417.1	64800	1322935200
2011-12-03 19:00:00	1.5	475.3	68400	1322938800
2011-12-03 20:00:00	1.1	58.2	72000	1322942400
2011-12-03 21:00:00	2.8	58.2	75600	1322946000
2011-12-03 22:00:00	1.8	58.2	79200	1322949600
2011-12-03 23:00:00	1.0	58.2	82800	1322953200
2011-12-04 00:00:00	0.4	58.2	0	1322956800
2011-12-04 01:00:00	-0.4	58.2	3600	1322960400
2011-12-04 02:00:00	-0.4	58.2	7200	1322964000
2011-12-04 03:00:00	-0.9	58.2	10800	1322967600
2011-12-04 04:00:00	-2.0	58.2	14400	1322971200
2011-12-04 05:00:00	-1.5	58.2	18000	1322974800
2011-12-04 06:00:00	-0.9	58.2	21600	1322978400
2011-12-04 07:00:00	-0.4	58.2	25200	1322982000
2011-12-04 08:00:00	3.1	58.2	28800	1322985600
2011-12-04 09:00:00	6.4	58.2	32400	1322989200
2011-12-04 10:00:00	7.6	58.2	36000	1322992800
2011-12-04 11:00:00	8.7	58.2	39600	1322996400
2011-12-04 12:00:00	7.8	58.2	43200	1323000000
2011-12-04 13:00:00	8.6	58.2	46800	1323003600
2011-12-04 14:00:00	8.8	58.2	50400	1323007200
2011-12-04 15:00:00	9.2	58.2	54000	1323010800
2011-12-04 16:00:00	8.4	58.2	57600	1323014400
2011-12-04 17:00:00	7.6	58.2	61200	1323018000
2011-12-04 18:00:00	6.2	58.2	64800	1323021600
2011-12-04 19:00:00	5.9	58.2	68400	1323025200
2011-12-04 20:00:00	4.8	58.2	72000	1323028800
2011-12-04 21:00:00	4.5	58.2	75600	1323032400
2011-12-04 22:00:00	3.9	58.2	79200	1323036000
2011-12-04 23:00:00	3.9	58.2	82800	1323039600
2011-12-05 00:00:00	2.8	58.2	0	1323043200
2011-12-05 01:00:00	3.0	58.2	3600	1323046800
2011-12-05 02:00:00	2.8	58.2	7200	1323050400
2011-12-05 03:00:00	2.8	58.2	10800	1323054000
2011-12-05 04:00:00	2.8	58.2	14400	1323057600
2011-12-05 05:00:00	3.0	58.2	18000	1323061200
2011-12-05 06:00:00	3.8	58.2	21600	1323064800
2011-12-05 07:00:00	3.8	58.2	25200	1323068400
2011-12-05 08:00:00	5.5	58.2	28800	1323072000
2011-12-05 09:00:00	8.0	58.2	32400	1323075600
2011-12-05 10:00:00	8.9	58.2	36000	1323079200
2011-12-05 11:00:00	9.7	58.2	39600	1323082800
2011-12-05 12:00:00	10.2	58.2	43200	1323086400
2011-12-05 13:00:00	11.0	58.2	46800	1323090000
2011-12-05 14:00:00	11.2	58.2	50400	1323093600
2011-12-05 15:00:00	11.0	58.2	54000	1323097200
2011-12-05 16:00:00	10.7	58.2	57600	1323100800
2011-12-05 17:00:00	10.5	58.2	61200	1323104400
2011-12-05 18:00:00	10.5	58.2	64800	1323108000
2011-12-05 19:00:00	10.2	58.2	68400	1323111600
2011-12-05 20:00:00	10.5	58.2	72000	1323115200
2011-12-05 21:00:00	12.1	58.2	75600	1323118800
2011-12-05 22:00:00	12.9	58.2	79200	1323122400
2011-12-05 23:00:00	13.5	58.2	82800	1323126000
2011-12-06 00:00:00	13.5	58.2	0	1323129600
2011-12-06 01:00:00	13.5	58.2	3600	1323133200
2011-12-06 02:00:00	13.8	58.2	7200	1323136800
2011-12-06 03:00:00	13.0	58.2	10800	1323140400
2011-12-06 04:00:00	13.0	58.2	14400	1323144000
2011-12-06 05:00:00	13.2	58.2	18000	1323147600
2011-12-06 06:00:00	14.6	58.2	21600	1323151200
2011-12-06 07:00:00	14.6	58.2	25200	1323154800
2011-12-06 08:00:00	14.9	58.2	28800	1323158400
2011-12-06 09:00:00	15.1	58.2	32400	1323162000
2011-12-06 10:00:00	15.4	58.2	36000	1323165600
2011-12-06 11:00:00	15.4	58.2	39600	1323169200
2011-12-06 12:00:00	15.7	58.2	43200	1323172800
2011-12-06 13:00:00	16.0	58.2	46800	1323176400
2011-12-06 14:00:00	16.0	58.2	50400	1323180000
2011-12-06 15:00:00	16.0	58.2	54000	1323183600
2011-12-06 16:00:00	16.0	58.2	57600	1323187200
2011-12-06 17:00:00	16.0	58.2	61200	1323190800
2011-12-06 18:00:00	16.0	58.2	64800	1323194400
2011-12-06 19:00:00	16.2	58.2	68400	1323198000
2011-12-06 20:00:00	16.5	58.2	72000	1323201600
2011-12-06 21:00:00	16.3	58.2	75600	1323205200
2011-12-06 22:00:00	16.3	58.2	79200	1323208800
2011-12-06 23:00:00	16.3	727.5	82800	1323212400
2011-12-07 00:00:00	16.3	58.2	0	1323216000
2011-12-07 01:00:00	15.7	58.2	3600	1323219600
2011-12-07 02:00:00	15.7	58.2	7200	1323223200
2011-12-07 03:00:00	16.0	58.2	10800	1323226800
2011-12-07 04:00:00	16.0	58.2	14400	1323230400
2011-12-07 05:00:00	15.7	58.2	18000	1323234000
2011-12-07 06:00:00	14.6	58.2	21600	1323237600
2011-12-07 07:00:00	14.3	58.2	25200	1323241200
2011-12-07 08:00:00	14.1	58.2	28800	1323244800
2011-12-07 09:00:00	13.2	58.2	32400	1323248400
2011-12-07 10:00:00	12.9	58.2	36000	1323252000
2011-12-07 11:00:00	13.0	58.2	39600	1323255600
2011-12-07 12:00:00	12.4	58.2	43200	1323259200
2011-12-07 13:00:00	12.4	58.2	46800	1323262800
2011-12-07 14:00:00	11.6	58.2	50400	1323266400
2011-12-07 15:00:00	11.0	562.6	54000	1323270000
2011-12-07 16:00:00	10.8	543.2	57600	1323273600
2011-12-07 17:00:00	9.4	717.8000000000002	61200	1323277200
2011-12-07 18:00:00	8.3	766.3000000000002	64800	1323280800
2011-12-07 19:00:00	6.9	756.6	68400	1323284400
2011-12-07 20:00:00	5.8	58.2	72000	1323288000
2011-12-07 21:00:00	4.0	58.2	75600	1323291600
2011-12-07 22:00:00	2.6	58.2	79200	1323295200
2011-12-07 23:00:00	2.6	58.2	82800	1323298800
2011-12-08 00:00:00	2.7	58.2	0	1323302400
2011-12-08 01:00:00	2.8	58.2	3600	1323306000
2011-12-08 02:00:00	1.3	58.2	7200	1323309600
2011-12-08 03:00:00	0.7	58.2	10800	1323313200
2011-12-08 04:00:00	-0.2	58.2	14400	1323316800
2011-12-08 05:00:00	-0.3	58.2	18000	1323320400
2011-12-08 06:00:00	-0.8	58.2	21600	1323324000
2011-12-08 07:00:00	-0.5	58.2	25200	1323327600
2011-12-08 08:00:00	0.4	58.2	28800	1323331200
2011-12-08 09:00:00	0.7	58.2	32400	1323334800
2011-12-08 10:00:00	1.7	58.2	36000	1323338400
2011-12-08 11:00:00	2.0	58.2	39600	1323342000
2011-12-08 12:00:00	2.4	58.2	43200	1323345600
2011-12-08 13:00:00	2.7	1154.3	46800	1323349200
2011-12-08 14:00:00	2.7	543.2	50400	1323352800
2011-12-08 15:00:00	2.4	834.2	54000	1323356400
2011-12-08 16:00:00	1.2	717.8000000000002	57600	1323360000
2011-12-08 17:00:00	0.9	766.3000000000002	61200	1323363600
2011-12-08 18:00:00	0.8	688.7	64800	1323367200
2011-12-08 19:00:00	-0.3	679.0000000000001	68400	1323370800
2011-12-08 20:00:00	-0.3	475.3	72000	1323374400
2011-12-08 21:00:00	-0.8	58.2	75600	1323378000
2011-12-08 22:00:00	-0.8	407.4	79200	1323381600
2011-12-08 23:00:00	-1.1	417.1	82800	1323385200
2011-12-09 00:00:00	-1.5	407.4	0	1323388800
2011-12-09 01:00:00	-1.7	407.4	3600	1323392400
2011-12-09 02:00:00	-2.0	58.2	7200	1323396000
2011-12-09 03:00:00	-2.0	58.2	10800	1323399600
2011-12-09 04:00:00	-2.2	58.2	14400	1323403200
2011-12-09 05:00:00	-2.6	58.2	18000	1323406800
2011-12-09 06:00:00	-2.6	58.2	21600	1323410400
2011-12-09 07:00:00	-1.7	58.2	25200	1323414000
2011-12-09 08:00:00	1.6	58.2	28800	1323417600
2011-12-09 09:00:00	3.5	58.2	32400	1323421200
2011-12-09 10:00:00	5.0	58.2	36000	1323424800
2011-12-09 11:00:00	5.9	58.2	39600	1323428400
2011-12-09 12:00:00	6.3	58.2	43200	1323432000
2011-12-09 13:00:00	5.9	58.2	46800	1323435600
2011-12-09 14:00:00	5.7	58.2	50400	1323439200
2011-12-09 15:00:00	5.7	58.2	54000	1323442800
2011-12-09 16:00:00	4.8	58.2	57600	1323446400
2011-12-09 17:00:00	2.9	58.2	61200	1323450000
2011-12-09 18:00:00	2.3	58.2	64800	1323453600
2011-12-09 19:00:00	1.1	58.2	68400	1323457200
2011-12-09 20:00:00	1.6	58.2	72000	1323460800
2011-12-09 21:00:00	1.3	58.2	75600	1323464400
2011-12-09 22:00:00	0.7	58.2	79200	1323468000
2011-12-09 23:00:00	1.1	58.2	82800	1323471600
2011-12-10 00:00:00	1.1	58.2	0	1323475200
2011-12-10 01:00:00	0.5	58.2	3600	1323478800
2011-12-10 02:00:00	0.0	58.2	7200	1323482400
2011-12-10 03:00:00	0.3	436.5	10800	1323486000
2011-12-10 04:00:00	0.7	436.5	14400	1323489600
2011-12-10 05:00:00	0.9	58.2	18000	1323493200
2011-12-10 06:00:00	0.6	58.2	21600	1323496800
2011-12-10 07:00:00	0.8	58.2	25200	1323500400
2011-12-10 08:00:00	2.0	58.2	28800	1323504000
2011-12-10 09:00:00	2.9	58.2	32400	1323507600
2011-12-10 10:00:00	3.5	58.2	36000	1323511200
2011-12-10 11:00:00	3.3	698.4000000000002	39600	1323514800
2011-12-10 12:00:00	2.6	766.3000000000002	43200	1323518400
2011-12-10 13:00:00	2.3	766.3000000000002	46800	1323522000
2011-12-10 14:00:00	2.3	727.5	50400	1323525600
2011-12-10 15:00:00	0.8	834.2	54000	1323529200
2011-12-10 16:00:00	-0.3	834.2	57600	1323532800
2011-12-10 17:00:00	-0.8	892.4000000000002	61200	1323536400
2011-12-10 18:00:00	-2.0	940.9	64800	1323540000
2011-12-10 20:00:00	-2.4	824.5000000000001	72000	1323547200
2011-12-10 21:00:00	-3.4	58.2	75600	1323550800
2011-12-10 22:00:00	-3.5	727.5	79200	1323554400
2011-12-10 23:00:00	-3.1	58.2	82800	1323558000
2011-12-11 00:00:00	-3.1	58.2	0	1323561600
2011-12-11 01:00:00	-3.3	58.2	3600	1323565200
2011-12-11 02:00:00	-3.3	58.2	7200	1323568800
2011-12-11 03:00:00	-3.6	58.2	10800	1323572400
2011-12-11 04:00:00	-5.4	58.2	14400	1323576000
2011-12-11 05:00:00	-5.4	58.2	18000	1323579600
2011-12-11 06:00:00	-5.8	58.2	21600	1323583200
2011-12-11 07:00:00	-4.9	58.2	25200	1323586800
2011-12-11 08:00:00	-2.0	58.2	28800	1323590400
2011-12-11 09:00:00	-0.6	58.2	32400	1323594000
2011-12-11 10:00:00	-0.5	417.1	36000	1323597600
2011-12-11 11:00:00	-0.3	58.2	39600	1323601200
2011-12-11 12:00:00	-0.4	58.2	43200	1323604800
2011-12-11 13:00:00	-0.1	1057.3	46800	1323608400
2011-12-11 14:00:00	0.1	475.3	50400	1323612000
2011-12-11 15:00:00	-0.1	902.1	54000	1323615600
2011-12-11 16:00:00	-0.9	824.5000000000001	57600	1323619200
2011-12-11 17:00:00	-1.5	640.2	61200	1323622800
2011-12-11 18:00:00	-2.1	669.3000000000002	64800	1323626400
2011-12-11 19:00:00	-2.9	640.2	68400	1323630000
2011-12-11 20:00:00	-3.6	446.2	72000	1323633600
2011-12-11 21:00:00	-3.6	426.8	75600	1323637200
2011-12-11 22:00:00	-4.0	397.7	79200	1323640800
2011-12-11 23:00:00	-4.0	397.7	82800	1323644400
2011-12-12 00:00:00	-4.3	58.2	0	1323648000
2011-12-12 01:00:00	-5.1	58.2	3600	1323651600
2011-12-12 02:00:00	-5.1	388.0	7200	1323655200
2011-12-12 03:00:00	-5.1	494.7000000000001	10800	1323658800
2011-12-12 04:00:00	-5.6	58.2	14400	1323662400
2011-12-12 05:00:00	-5.1	58.2	18000	1323666000
2011-12-12 06:00:00	-5.6	58.2	21600	1323669600
2011-12-12 07:00:00	-5.1	58.2	25200	1323673200
2011-12-12 08:00:00	-2.0	58.2	28800	1323676800
2011-12-12 09:00:00	-0.3	58.2	32400	1323680400
2011-12-12 10:00:00	1.7	58.2	36000	1323684000
2011-12-12 11:00:00	1.2	58.2	39600	1323687600
2011-12-12 12:00:00	1.9	58.2	43200	1323691200
2011-12-12 13:00:00	2.8	58.2	46800	1323694800
2011-12-12 14:00:00	3.3	426.8	50400	1323698400
2011-12-12 15:00:00	2.7	58.2	54000	1323702000
2011-12-12 16:00:00	1.5	58.2	57600	1323705600
2011-12-12 17:00:00	0.3	58.2	61200	1323709200
2011-12-12 18:00:00	-0.5	58.2	64800	1323712800
2011-12-12 19:00:00	-0.3	785.7	68400	1323716400
2011-12-12 20:00:00	-1.5	58.2	72000	1323720000
2011-12-12 21:00:00	-1.5	58.2	75600	1323723600
2011-12-12 22:00:00	-1.9	58.2	79200	1323727200
2011-12-12 23:00:00	-2.2	58.2	82800	1323730800
2011-12-13 00:00:00	-2.4	58.2	0	1323734400
2011-12-13 01:00:00	-2.7	58.2	3600	1323738000
2011-12-13 02:00:00	-3.3	58.2	7200	1323741600
2011-12-13 03:00:00	-4.2	58.2	10800	1323745200
2011-12-13 04:00:00	-4.8	58.2	14400	1323748800
2011-12-13 05:00:00	-4.4	58.2	18000	1323752400
2011-12-13 06:00:00	-4.8	58.2	21600	1323756000
2011-12-13 07:00:00	-2.6	58.2	25200	1323759600
2011-12-13 08:00:00	0.5	58.2	28800	1323763200
2011-12-13 09:00:00	2.9	58.2	32400	1323766800
2011-12-13 10:00:00	3.4	58.2	36000	1323770400
2011-12-13 11:00:00	4.0	58.2	39600	1323774000
2011-12-13 12:00:00	3.6	58.2	43200	1323777600
2011-12-13 13:00:00	3.6	58.2	46800	1323781200
2011-12-13 14:00:00	4.3	58.2	50400	1323784800
2011-12-13 15:00:00	3.7	58.2	54000	1323788400
2011-12-13 16:00:00	2.2	58.2	57600	1323792000
2011-12-13 17:00:00	1.9	58.2	61200	1323795600
2011-12-13 18:00:00	0.9	58.2	64800	1323799200
2011-12-13 19:00:00	0.1	58.2	68400	1323802800
2011-12-13 20:00:00	0.3	746.9	72000	1323806400
2011-12-13 21:00:00	1.2	58.2	75600	1323810000
2011-12-13 22:00:00	0.0	407.4	79200	1323813600
2011-12-13 23:00:00	-0.7	417.1	82800	1323817200
2011-12-14 00:00:00	-0.8	436.5	0	1323820800
2011-12-14 01:00:00	0.1	417.1	3600	1323824400
2011-12-14 02:00:00	0.0	58.2	7200	1323828000
2011-12-14 03:00:00	-0.5	58.2	10800	1323831600
2011-12-14 04:00:00	-0.3	58.2	14400	1323835200
2011-12-14 05:00:00	0.7	58.2	18000	1323838800
2011-12-14 06:00:00	0.5	58.2	21600	1323842400
2011-12-14 07:00:00	1.7	58.2	25200	1323846000
2011-12-14 08:00:00	3.2	58.2	28800	1323849600
2011-12-14 09:00:00	4.6	58.2	32400	1323853200
2011-12-14 10:00:00	5.1	58.2	36000	1323856800
2011-12-14 11:00:00	5.6	58.2	39600	1323860400
2011-12-14 12:00:00	6.1	58.2	43200	1323864000
2011-12-14 13:00:00	6.1	620.8000000000002	46800	1323867600
2011-12-14 14:00:00	5.8	58.2	50400	1323871200
2011-12-14 15:00:00	5.5	58.2	54000	1323874800
2011-12-14 16:00:00	5.2	436.5	57600	1323878400
2011-12-14 17:00:00	5.2	601.4	61200	1323882000
2011-12-14 18:00:00	5.2	601.4	64800	1323885600
2011-12-14 19:00:00	5.2	58.2	68400	1323889200
2011-12-14 20:00:00	4.9	58.2	72000	1323892800
2011-12-14 21:00:00	5.1	58.2	75600	1323896400
2011-12-14 22:00:00	5.4	58.2	79200	1323900000
2011-12-14 23:00:00	4.9	58.2	82800	1323903600
2011-12-15 00:00:00	4.4	58.2	0	1323907200
2011-12-15 01:00:00	4.1	58.2	3600	1323910800
2011-12-15 02:00:00	4.3	58.2	7200	1323914400
2011-12-15 03:00:00	5.3	58.2	10800	1323918000
2011-12-15 04:00:00	5.5	58.2	14400	1323921600
2011-12-15 05:00:00	5.5	58.2	18000	1323925200
2011-12-15 06:00:00	5.0	58.2	21600	1323928800
2011-12-15 07:00:00	5.1	58.2	25200	1323932400
2011-12-15 08:00:00	6.1	58.2	28800	1323936000
2011-12-15 09:00:00	7.7	58.2	32400	1323939600
2011-12-15 10:00:00	9.0	58.2	36000	1323943200
2011-12-15 11:00:00	10.0	58.2	39600	1323946800
2011-12-15 12:00:00	11.0	58.2	43200	1323950400
2011-12-15 13:00:00	11.2	58.2	46800	1323954000
2011-12-15 14:00:00	11.7	58.2	50400	1323957600
2011-12-15 15:00:00	11.7	58.2	54000	1323961200
2011-12-15 16:00:00	12.0	58.2	57600	1323964800
2011-12-15 17:00:00	12.5	58.2	61200	1323968400
2011-12-15 18:00:00	12.5	58.2	64800	1323972000
2011-12-15 19:00:00	12.5	58.2	68400	1323975600
2011-12-15 20:00:00	12.7	58.2	72000	1323979200
2011-12-15 21:00:00	12.5	58.2	75600	1323982800
2011-12-15 22:00:00	12.5	58.2	79200	1323986400
2011-12-15 23:00:00	12.5	58.2	82800	1323990000
2011-12-16 00:00:00	12.3	58.2	0	1323993600
2011-12-16 01:00:00	11.8	58.2	3600	1323997200
2011-12-16 02:00:00	11.8	58.2	7200	1324000800
2011-12-16 03:00:00	9.3	58.2	10800	1324004400
2011-12-16 04:00:00	7.9	58.2	14400	1324008000
2011-12-16 05:00:00	5.3	58.2	18000	1324011600
2011-12-16 06:00:00	4.4	58.2	21600	1324015200
2011-12-16 07:00:00	3.6	58.2	25200	1324018800
2011-12-16 08:00:00	3.8	58.2	28800	1324022400
2011-12-16 09:00:00	3.9	58.2	32400	1324026000
2011-12-16 10:00:00	3.1	58.2	36000	1324029600
2011-12-16 11:00:00	2.5	58.2	39600	1324033200
2011-12-16 12:00:00	2.6	58.2	43200	1324036800
2011-12-16 13:00:00	2.6	58.2	46800	1324040400
2011-12-16 14:00:00	2.5	58.2	50400	1324044000
2011-12-16 15:00:00	2.2	58.2	54000	1324047600
2011-12-16 16:00:00	2.0	58.2	57600	1324051200
2011-12-16 17:00:00	2.0	58.2	61200	1324054800
2011-12-16 18:00:00	2.2	58.2	64800	1324058400
2011-12-16 19:00:00	2.0	58.2	68400	1324062000
2011-12-16 20:00:00	1.9	58.2	72000	1324065600
2011-12-16 21:00:00	2.0	58.2	75600	1324069200
2011-12-16 22:00:00	1.6	58.2	79200	1324072800
2011-12-16 23:00:00	1.7	58.2	82800	1324076400
2011-12-17 00:00:00	1.4	58.2	0	1324080000
2011-12-17 01:00:00	1.4	58.2	3600	1324083600
2011-12-17 02:00:00	0.6	58.2	7200	1324087200
2011-12-17 03:00:00	0.1	58.2	10800	1324090800
2011-12-17 04:00:00	-0.3	58.2	14400	1324094400
2011-12-17 05:00:00	0.0	58.2	18000	1324098000
2011-12-17 06:00:00	0.1	58.2	21600	1324101600
2011-12-17 07:00:00	0.1	58.2	25200	1324105200
2011-12-17 08:00:00	0.4	58.2	28800	1324108800
2011-12-17 09:00:00	0.9	58.2	32400	1324112400
2011-12-17 10:00:00	0.7	58.2	36000	1324116000
2011-12-17 11:00:00	0.7	58.2	39600	1324119600
2011-12-17 12:00:00	1.2	58.2	43200	1324123200
2011-12-17 13:00:00	1.5	58.2	46800	1324126800
2011-12-17 14:00:00	1.0	58.2	50400	1324130400
2011-12-17 15:00:00	0.7	58.2	54000	1324134000
2011-12-17 16:00:00	0.7	58.2	57600	1324137600
2011-12-17 18:00:00	0.1	58.2	64800	1324144800
2011-12-17 19:00:00	-0.1	58.2	68400	1324148400
2011-12-17 20:00:00	-0.8	58.2	72000	1324152000
2011-12-17 21:00:00	-1.3	58.2	75600	1324155600
2011-12-17 22:00:00	-1.9	58.2	79200	1324159200
2011-12-17 23:00:00	-1.3	58.2	82800	1324162800
2011-12-18 00:00:00	-1.9	58.2	0	1324166400
2011-12-18 01:00:00	-1.0	58.2	3600	1324170000
2011-12-18 02:00:00	-1.2	58.2	7200	1324173600
2011-12-18 03:00:00	-1.3	58.2	10800	1324177200
2011-12-18 04:00:00	-1.3	58.2	14400	1324180800
2011-12-18 05:00:00	-2.4	58.2	18000	1324184400
2011-12-18 06:00:00	-2.4	58.2	21600	1324188000
2011-12-18 07:00:00	-1.3	58.2	25200	1324191600
2011-12-18 08:00:00	-0.8	58.2	28800	1324195200
2011-12-18 09:00:00	0.4	58.2	32400	1324198800
2011-12-18 10:00:00	0.1	58.2	36000	1324202400
2011-12-18 11:00:00	0.6	58.2	39600	1324206000
2011-12-18 12:00:00	1.7	58.2	43200	1324209600
2011-12-18 13:00:00	0.6	58.2	46800	1324213200
2011-12-18 14:00:00	1.2	58.2	50400	1324216800
2011-12-18 15:00:00	0.6	58.2	54000	1324220400
2011-12-18 16:00:00	0.0	58.2	57600	1324224000
2011-12-18 17:00:00	-1.4	58.2	61200	1324227600
2011-12-18 18:00:00	-1.7	58.2	64800	1324231200
2011-12-18 19:00:00	-2.0	58.2	68400	1324234800
2011-12-18 20:00:00	-2.8	58.2	72000	1324238400
2011-12-18 21:00:00	-2.8	58.2	75600	1324242000
2011-12-18 22:00:00	-3.5	58.2	79200	1324245600
2011-12-18 23:00:00	-3.5	58.2	82800	1324249200
2011-12-19 00:00:00	-3.5	58.2	0	1324252800
2011-12-19 01:00:00	-4.4	58.2	3600	1324256400
2011-12-19 02:00:00	-4.0	58.2	7200	1324260000
2011-12-19 03:00:00	-4.6	58.2	10800	1324263600
2011-12-19 04:00:00	-3.5	58.2	14400	1324267200
2011-12-19 05:00:00	-4.0	58.2	18000	1324270800
2011-12-19 06:00:00	-3.1	58.2	21600	1324274400
2011-12-19 07:00:00	-2.6	58.2	25200	1324278000
2011-12-19 08:00:00	-0.8	58.2	28800	1324281600
2011-12-19 09:00:00	0.6	58.2	32400	1324285200
2011-12-19 10:00:00	1.9	58.2	36000	1324288800
2011-12-19 11:00:00	3.2	58.2	39600	1324292400
2011-12-19 12:00:00	3.6	58.2	43200	1324296000
2011-12-19 13:00:00	4.2	58.2	46800	1324299600
2011-12-19 14:00:00	4.1	58.2	50400	1324303200
2011-12-19 15:00:00	4.5	58.2	54000	1324306800
2011-12-19 16:00:00	4.4	58.2	57600	1324310400
2011-12-19 17:00:00	4.5	58.2	61200	1324314000
2011-12-19 18:00:00	4.2	58.2	64800	1324317600
2011-12-19 19:00:00	4.5	58.2	68400	1324321200
2011-12-19 20:00:00	4.8	58.2	72000	1324324800
2011-12-19 21:00:00	5.0	58.2	75600	1324328400
