Twet Load Energy Tset
24.5 696.616434461 384602.0 26.11
25.0 696.616434461 398370.0 26.11
-5.0 710.833096389 265845.0 15.11
-4.5 710.833096389 265867.0 15.11
-4.0 710.833096389 265890.0 15.11
-3.5 710.833096389 265915.0 15.11
-3.0 710.833096389 265943.0 15.11
-2.5 710.833096389 265974.0 15.11
-2.0 710.833096389 266008.0 15.11
-1.5 710.833096389 266046.0 15.11
-1.0 710.833096389 266089.0 15.11
-0.5 710.833096389 266136.0 15.11
0.0 710.833096389 266190.0 15.11
0.5 710.833096389 266251.0 15.11
1.0 710.833096389 266320.0 15.11
1.5 710.833096389 266400.0 15.11
2.0 710.833096389 266493.0 15.11
2.5 710.833096389 266601.0 15.11
3.0 710.833096389 266715.0 15.11
3.5 710.833096389 266835.0 15.11
4.0 710.833096389 266964.0 15.11
4.5 710.833096389 267104.0 15.11
5.0 710.833096389 267256.0 15.11
5.5 710.833096389 267424.0 15.11
6.0 710.833096389 267614.0 15.11
6.5 710.833096389 267833.0 15.11
7.0 710.833096389 268090.0 15.11
7.5 710.833096389 268400.0 15.11
8.0 710.833096389 268787.0 15.11
8.5 710.833096389 269283.0 15.11
9.0 710.833096389 269940.0 15.11
9.5 710.833096389 270840.0 15.11
10.0 710.833096389 272116.0 15.11
10.5 710.833096389 273990.0 15.11
11.0 710.833096389 276752.0 15.11
11.5 710.833096389 280718.0 15.11
12.0 710.833096389 286279.0 15.11
12.5 710.833096389 291125.0 16.11
13.0 710.833096389 296171.0 16.11
13.5 710.833096389 301293.0 17.11
14.0 710.833096389 305834.0 17.11
14.5 710.833096389 311196.0 18.11
15.0 710.833096389 315249.0 18.11
15.5 710.833096389 320811.0 19.11
16.0 710.833096389 324396.0 19.11
16.5 710.833096389 329862.0 19.11
17.0 710.833096389 333255.0 20.11
17.5 710.833096389 338202.0 20.11
18.0 710.833096389 341815.0 21.11
18.5 710.833096389 346256.0 21.11
19.0 710.833096389 350074.0 22.11
19.5 710.833096389 354024.0 22.11
20.0 710.833096389 358041.0 23.11
20.5 710.833096389 361514.0 23.11
21.0 710.833096389 365730.0 24.11
21.5 710.833096389 368749.0 24.11
22.0 710.833096389 373165.0 25.11
22.5 710.833096389 375767.0 25.11
23.0 710.833096389 380390.0 26.11
23.5 710.833096389 382627.0 26.11
24.0 710.833096389 386973.0 26.11
24.5 710.833096389 395067.0 26.11
25.0 710.833096389 408889.0 26.11
-5.0 725.049758317 273345.0 15.11
-4.5 725.049758317 273368.0 15.11
-4.0 725.049758317 273392.0 15.11
-3.5 725.049758317 273419.0 15.11
-3.0 725.049758317 273449.0 15.11
-2.5 725.049758317 273482.0 15.11
-2.0 725.049758317 273518.0 15.11
-1.5 725.049758317 273558.0 15.11
-1.0 725.049758317 273604.0 15.11
-0.5 725.049758317 273654.0 15.11
0.0 725.049758317 273711.0 15.11
0.5 725.049758317 273776.0 15.11
1.0 725.049758317 273850.0 15.11
1.5 725.049758317 273935.0 15.11
2.0 725.049758317 274036.0 15.11
2.5 725.049758317 274144.0 15.11
3.0 725.049758317 274259.0 15.11
3.5 725.049758317 274380.0 15.11
4.0 725.049758317 274511.0 15.11
4.5 725.049758317 274652.0 15.11
5.0 725.049758317 274807.0 15.11
5.5 725.049758317 274980.0 15.11
6.0 725.049758317 275175.0 15.11
6.5 725.049758317 275402.0 15.11
7.0 725.049758317 275669.0 15.11
7.5 725.049758317 275995.0 15.11
8.0 725.049758317 276402.0 15.11
8.5 725.049758317 276926.0 15.11
9.0 725.049758317 277622.0 15.11
9.5 725.049758317 278578.0 15.11
10.0 725.049758317 279934.0 15.11
10.5 725.049758317 281921.0 15.11
11.0 725.049758317 284814.0 15.11
11.5 725.049758317 288921.0 15.11
12.0 725.049758317 294624.0 15.11
12.5 725.049758317 299462.0 16.11
13.0 725.049758317 304653.0 16.11
13.5 725.049758317 309762.0 17.11
14.0 725.049758317 314451.0 17.11
14.5 725.049758317 319800.0 18.11
15.0 725.049758317 324001.0 18.11
15.5 725.049758317 329555.0 19.11
16.0 725.049758317 333285.0 19.11
16.5 725.049758317 338903.0 19.11
17.0 725.049758317 342290.0 20.11
17.5 725.049758317 347391.0 20.11
18.0 725.049758317 351005.0 21.11
18.5 725.049758317 355600.0 21.11
19.0 725.049758317 359429.0 22.11
19.5 725.049758317 363533.0 22.11
20.0 725.049758317 367576.0 23.11
20.5 725.049758317 371201.0 23.11
21.0 725.049758317 375468.0 24.11
21.5 725.049758317 378631.0 24.11
22.0 725.049758317 383130.0 25.11
22.5 725.049758317 385864.0 25.11
23.0 725.049758317 390610.0 26.11
23.5 725.049758317 392961.0 26.11
24.0 725.049758317 397473.0 26.11
24.5 725.049758317 405733.0 26.11
25.0 725.049758317 419595.0 26.11
-5.0 739.266420245 289379.0 15.11
-4.5 739.266420245 289403.0 15.11
-4.0 739.266420245 289429.0 15.11
-3.5 739.266420245 289461.0 15.11
-3.0 739.266420245 289485.0 15.11
-2.5 739.266420245 289339.0 15.11
-2.0 739.266420245 289546.0 15.11
-1.5 739.266420245 289609.0 15.11
-1.0 739.266420245 289657.0 15.11
-0.5 739.266420245 289703.0 15.11
0.0 739.266420245 289760.0 15.11
0.5 739.266420245 289828.0 15.11
1.0 739.266420245 289914.0 15.11
1.5 739.266420245 290013.0 15.11
2.0 739.266420245 290118.0 15.11
2.5 739.266420245 290229.0 15.11
3.0 739.266420245 290336.0 15.11
3.5 739.266420245 290458.0 15.11
4.0 739.266420245 290588.0 15.11
4.5 739.266420245 290731.0 15.11
5.0 739.266420245 290902.0 15.11
5.5 739.266420245 291061.0 15.11
6.0 739.266420245 291265.0 15.11
6.5 739.266420245 291508.0 15.11
7.0 739.266420245 291783.0 15.11
7.5 739.266420245 292136.0 15.11
8.0 739.266420245 292574.0 15.11
8.5 739.266420245 293127.0 15.11
9.0 739.266420245 293856.0 15.11
9.5 739.266420245 294899.0 15.11
10.0 739.266420245 296334.0 15.11
10.5 739.266420245 298469.0 15.11
11.0 739.266420245 299783.0 16.11
11.5 739.266420245 301558.0 16.11
12.0 739.266420245 304182.0 16.11
12.5 739.266420245 307966.0 16.11
13.0 739.266420245 313296.0 16.11
13.5 739.266420245 318404.0 17.11
14.0 739.266420245 323234.0 17.11
14.5 739.266420245 328582.0 18.11
15.0 739.266420245 332925.0 18.11
15.5 739.266420245 338482.0 19.11
16.0 739.266420245 342353.0 19.11
16.5 739.266420245 348090.0 20.11
17.0 739.266420245 351508.0 20.11
17.5 739.266420245 356758.0 20.11
18.0 739.266420245 360382.0 21.11
18.5 739.266420245 365128.0 21.11
19.0 739.266420245 368978.0 22.11
19.5 739.266420245 373231.0 22.11
20.0 739.266420245 377310.0 23.11
20.5 739.266420245 381084.0 23.11
21.0 739.266420245 385407.0 24.11
21.5 739.266420245 388715.0 24.11
22.0 739.266420245 393301.0 25.11
22.5 739.266420245 396167.0 25.11
23.0 739.266420245 401041.0 26.11
23.5 739.266420245 403508.0 26.11
24.0 739.266420245 408183.0 26.11
24.5 739.266420245 416600.0 26.11
25.0 739.266420245 430486.0 26.11
-5.0 753.483082172 268401.0 15.11
-4.5 753.483082172 268573.0 15.11
-4.0 753.483082172 268439.0 15.11
-3.5 753.483082172 268518.0 15.11
-3.0 753.483082172 268553.0 15.11
-2.5 753.483082172 268602.0 15.11
-2.0 753.483082172 268608.0 15.11
-1.5 753.483082172 268713.0 15.11
-1.0 753.483082172 268852.0 15.11
-0.5 753.483082172 268731.0 15.11
0.0 753.483082172 268853.0 15.11
0.5 753.483082172 268895.0 15.11
1.0 753.483082172 269001.0 15.11
1.5 753.483082172 269212.0 15.11
2.0 753.483082172 269304.0 15.11
2.5 753.483082172 269301.0 15.11
3.0 753.483082172 269426.0 15.11
3.5 753.483082172 269524.0 15.11
4.0 753.483082172 269681.0 15.11
4.5 753.483082172 269942.0 15.11
5.0 753.483082172 270094.0 15.11
5.5 753.483082172 270155.0 15.11
6.0 753.483082172 270357.0 15.11
6.5 753.483082172 270611.0 15.11
7.0 753.483082172 270959.0 15.11
7.5 753.483082172 271213.0 15.11
8.0 753.483082172 271635.0 15.11
8.5 753.483082172 272221.0 15.11
9.0 753.483082172 273003.0 15.11
9.5 753.483082172 274198.0 15.11
10.0 753.483082172 275698.0 15.11
10.5 753.483082172 277710.0 15.11
11.0 753.483082172 280883.0 15.11
11.5 753.483082172 285195.0 15.11
12.0 753.483082172 291084.0 15.11
12.5 753.483082172 298913.0 15.11
13.0 753.483082172 313258.0 15.11
13.5 753.483082172 327216.0 17.11
14.0 753.483082172 332184.0 17.11
14.5 753.483082172 337539.0 18.11
15.0 753.483082172 342021.0 18.11
15.5 753.483082172 347589.0 19.11
16.0 753.483082172 351598.0 19.11
16.5 753.483082172 357355.0 20.11
17.0 753.483082172 360908.0 20.11
17.5 753.483082172 366302.0 20.11
18.0 753.483082172 369947.0 21.11
18.5 753.483082172 374839.0 21.11
19.0 753.483082172 378720.0 22.11
19.5 753.483082172 383119.0 22.11
20.0 753.483082172 387243.0 23.11
20.5 753.483082172 391161.0 23.11
21.0 753.483082172 395548.0 24.11
21.5 753.483082172 398998.0 24.11
22.0 753.483082172 403677.0 25.11
22.5 753.483082172 406678.0 25.11
23.0 753.483082172 411682.0 26.11
23.5 753.483082172 414268.0 26.11
24.0 753.483082172 419101.0 26.11
24.5 753.483082172 427667.0 26.11
25.0 753.483082172 441564.0 26.11
-5.0 767.6997441 255941.0 15.11
-4.5 767.6997441 255950.0 15.11
-4.0 767.6997441 255927.0 15.11
-3.5 767.6997441 255958.0 15.11
-3.0 767.6997441 256037.0 15.11
-2.5 767.6997441 256029.0 15.11
-2.0 767.6997441 256161.0 15.11
-1.5 767.6997441 256163.0 15.11
-1.0 767.6997441 256237.0 15.11
-0.5 767.6997441 256254.0 15.11
0.0 767.6997441 256342.0 15.11
0.5 767.6997441 256428.0 15.11
1.0 767.6997441 256446.0 15.11
1.5 767.6997441 256628.0 15.11
2.0 767.6997441 256702.0 15.11
2.5 767.6997441 256788.0 15.11
3.0 767.6997441 256943.0 15.11
3.5 767.6997441 257077.0 15.11
4.0 767.6997441 257222.0 15.11
4.5 767.6997441 257358.0 15.11
5.0 767.6997441 257505.0 15.11
5.5 767.6997441 257706.0 15.11
6.0 767.6997441 257938.0 15.11
6.5 767.6997441 258120.0 15.11
7.0 767.6997441 258413.0 15.11
7.5 767.6997441 258785.0 15.11
8.0 767.6997441 259280.0 15.11
8.5 767.6997441 259824.0 15.11
9.0 767.6997441 260684.0 15.11
9.5 767.6997441 261750.0 15.11
10.0 767.6997441 263323.0 15.11
10.5 767.6997441 265563.0 15.11
11.0 767.6997441 268747.0 15.11
11.5 767.6997441 273163.0 15.11
12.0 767.6997441 279157.0 15.11
12.5 767.6997441 286995.0 15.11
13.0 767.6997441 300712.0 15.11
13.5 767.6997441 322914.0 15.11
14.0 767.6997441 341299.0 17.11
14.5 767.6997441 346671.0 18.11
15.0 767.6997441 351287.0 18.11
15.5 767.6997441 356876.0 19.11
16.0 767.6997441 361020.0 19.11
16.5 767.6997441 366804.0 20.11
17.0 767.6997441 370491.0 20.11
17.5 767.6997441 376023.0 20.11
18.0 767.6997441 379699.0 21.11
18.5 767.6997441 384732.0 21.11
19.0 767.6997441 388654.0 22.11
19.5 767.6997441 393194.0 22.11
20.0 767.6997441 397373.0 23.11
20.5 767.6997441 401433.0 23.11
21.0 767.6997441 405892.0 24.11
21.5 767.6997441 409482.0 24.11
22.0 767.6997441 414259.0 25.11
22.5 767.6997441 417394.0 25.11
23.0 767.6997441 422532.0 26.11
23.5 767.6997441 425241.0 26.11
24.0 767.6997441 430227.0 26.11
24.5 767.6997441 438933.0 26.11
25.0 767.6997441 452828.0 26.11
-5.0 781.916406028 248793.0 15.11
-4.5 781.916406028 248793.0 15.11
-4.0 781.916406028 248805.0 15.11
-3.5 781.916406028 248855.0 15.11
-3.0 781.916406028 248891.0 15.11
-2.5 781.916406028 248917.0 15.11
-2.0 781.916406028 248993.0 15.11
-1.5 781.916406028 249022.0 15.11
-1.0 781.916406028 249059.0 15.11
-0.5 781.916406028 249161.0 15.11
0.0 781.916406028 249204.0 15.11
0.5 781.916406028 249282.0 15.11
1.0 781.916406028 249409.0 15.11
1.5 781.916406028 249477.0 15.11
2.0 781.916406028 249581.0 15.11
2.5 781.916406028 249712.0 15.11
3.0 781.916406028 249788.0 15.11
3.5 781.916406028 249933.0 15.11
4.0 781.916406028 250068.0 15.11
4.5 781.916406028 250240.0 15.11
5.0 781.916406028 250387.0 15.11
5.5 781.916406028 250574.0 15.11
6.0 781.916406028 250782.0 15.11
6.5 781.916406028 251066.0 15.11
7.0 781.916406028 251335.0 15.11
7.5 781.916406028 251747.0 15.11
8.0 781.916406028 252200.0 15.11
8.5 781.916406028 252832.0 15.11
9.0 781.916406028 253648.0 15.11
9.5 781.916406028 254791.0 15.11
10.0 781.916406028 256436.0 15.11
10.5 781.916406028 258742.0 15.11
11.0 781.916406028 262003.0 15.11
11.5 781.916406028 266544.0 15.11
12.0 781.916406028 272631.0 15.11
12.5 781.916406028 280509.0 15.11
13.0 781.916406028 293572.0 15.11
13.5 781.916406028 312700.0 15.11
14.0 781.916406028 332656.0 16.11
14.5 781.916406028 352827.0 16.11
15.0 781.916406028 360724.0 18.11
15.5 781.916406028 366342.0 19.11
16.0 781.916406028 370617.0 19.11
16.5 781.916406028 376437.0 20.11
17.0 781.916406028 380254.0 20.11
17.5 781.916406028 385919.0 20.11
18.0 781.916406028 389638.0 21.11
18.5 781.916406028 394806.0 21.11
19.0 781.916406028 398779.0 22.11
19.5 781.916406028 403457.0 22.11
20.0 781.916406028 407700.0 23.11
20.5 781.916406028 411897.0 23.11
21.0 781.916406028 416437.0 24.11
21.5 781.916406028 420164.0 24.11
22.0 781.916406028 425047.0 25.11
22.5 781.916406028 428315.0 25.11
23.0 781.916406028 433594.0 26.11
23.5 781.916406028 436425.0 26.11
24.0 781.916406028 441560.0 26.11
24.5 781.916406028 450399.0 26.11
25.0 781.916406028 464278.0 26.11
-5.0 796.133067956 278528.0 15.11
-4.5 796.133067956 278539.0 15.11
-4.0 796.133067956 278550.0 15.11
-3.5 796.133067956 278562.0 15.11
-3.0 796.133067956 278576.0 15.11
-2.5 796.133067956 278590.0 15.11
-2.0 796.133067956 278606.0 15.11
-1.5 796.133067956 278623.0 15.11
-1.0 796.133067956 278642.0 15.11
-0.5 796.133067956 278662.0 15.11
0.0 796.133067956 278685.0 15.11
0.5 796.133067956 278711.0 15.11
1.0 796.133067956 278739.0 15.11
1.5 796.133067956 278771.0 15.11
2.0 796.133067956 278807.0 15.11
2.5 796.133067956 278848.0 15.11
3.0 796.133067956 278895.0 15.11
3.5 796.133067956 278949.0 15.11
4.0 796.133067956 279013.0 15.11
4.5 796.133067956 279088.0 15.11
5.0 796.133067956 279179.0 15.11
5.5 796.133067956 279289.0 15.11
6.0 796.133067956 279425.0 15.11
6.5 796.133067956 279596.0 15.11
7.0 796.133067956 279815.0 15.11
7.5 796.133067956 280101.0 15.11
8.0 796.133067956 280478.0 15.11
8.5 796.133067956 280921.0 15.11
9.0 796.133067956 281413.0 15.11
9.5 796.133067956 281976.0 15.11
10.0 796.133067956 282651.0 15.11
10.5 796.133067956 283514.0 15.11
11.0 796.133067956 284710.0 15.11
11.5 796.133067956 286528.0 15.11
12.0 796.133067956 289574.0 15.11
12.5 796.133067956 295211.0 15.11
13.0 796.133067956 305985.0 15.11
13.5 796.133067956 310764.0 16.11
14.0 796.133067956 320184.0 16.11
14.5 796.133067956 325847.0 17.11
15.0 796.133067956 334007.0 17.11
15.5 796.133067956 340277.0 18.11
16.0 796.133067956 347301.0 18.11
16.5 796.133067956 353895.0 19.11
17.0 796.133067956 359928.0 19.11
17.5 796.133067956 366567.0 20.11
18.0 796.133067956 371763.0 20.11
18.5 796.133067956 378179.0 21.11
19.0 796.133067956 382681.0 21.11
19.5 796.133067956 388638.0 22.11
20.0 796.133067956 392564.0 22.11
20.5 796.133067956 397876.0 23.11
21.0 796.133067956 401322.0 23.11
21.5 796.133067956 405843.0 24.11
22.0 796.133067956 408890.0 24.11
22.5 796.133067956 412514.0 25.11
23.0 796.133067956 415230.0 25.11
23.5 796.133067956 417885.0 26.11
24.0 796.133067956 420328.0 26.11
24.5 796.133067956 426104.0 26.11
25.0 796.133067956 443296.0 26.11
-5.0 810.349729883 282651.0 15.11
-4.5 810.349729883 282662.0 15.11
-4.0 810.349729883 282674.0 15.11
-3.5 810.349729883 282687.0 15.11
-3.0 810.349729883 282700.0 15.11
-2.5 810.349729883 282715.0 15.11
-2.0 810.349729883 282732.0 15.11
-1.5 810.349729883 282750.0 15.11
-1.0 810.349729883 282769.0 15.11
-0.5 810.349729883 282790.0 15.11
0.0 810.349729883 282814.0 15.11
0.5 810.349729883 282841.0 15.11
1.0 810.349729883 282870.0 15.11
1.5 810.349729883 282903.0 15.11
2.0 810.349729883 282941.0 15.11
2.5 810.349729883 282983.0 15.11
3.0 810.349729883 283033.0 15.11
3.5 810.349729883 283090.0 15.11
4.0 810.349729883 283156.0 15.11
4.5 810.349729883 283235.0 15.11
5.0 810.349729883 283330.0 15.11
5.5 810.349729883 283446.0 15.11
6.0 810.349729883 283589.0 15.11
6.5 810.349729883 283768.0 15.11
7.0 810.349729883 283999.0 15.11
7.5 810.349729883 284301.0 15.11
8.0 810.349729883 284691.0 15.11
8.5 810.349729883 285136.0 15.11
9.0 810.349729883 285631.0 15.11
9.5 810.349729883 286201.0 15.11
10.0 810.349729883 286890.0 15.11
10.5 810.349729883 287778.0 15.11
11.0 810.349729883 289017.0 15.11
11.5 810.349729883 290913.0 15.11
12.0 810.349729883 294100.0 15.11
12.5 810.349729883 300000.0 15.11
13.0 810.349729883 310578.0 16.11
13.5 810.349729883 315563.0 16.11
14.0 810.349729883 325327.0 16.11
14.5 810.349729883 330668.0 17.11
15.0 810.349729883 339155.0 17.11
15.5 810.349729883 345136.0 18.11
16.0 810.349729883 352461.0 18.11
16.5 810.349729883 358806.0 19.11
17.0 810.349729883 365105.0 19.11
17.5 810.349729883 371543.0 20.11
18.0 810.349729883 376965.0 20.11
18.5 810.349729883 383232.0 21.11
19.0 810.349729883 387926.0 21.11
19.5 810.349729883 393782.0 22.11
20.0 810.349729883 397869.0 22.11
20.5 810.349729883 403122.0 23.11
21.0 810.349729883 406705.0 23.11
21.5 810.349729883 411205.0 24.11
22.0 810.349729883 414368.0 24.11
22.5 810.349729883 418005.0 25.11
23.0 810.349729883 420819.0 25.11
23.5 810.349729883 423522.0 26.11
24.0 810.349729883 426047.0 26.11
24.5 810.349729883 432043.0 26.11
25.0 810.349729883 449673.0 26.11
-5.0 824.566391811 286850.0 15.11
-4.5 824.566391811 286861.0 15.11
-4.0 824.566391811 286873.0 15.11
-3.5 824.566391811 286887.0 15.11
-3.0 824.566391811 286901.0 15.11
-2.5 824.566391811 286916.0 15.11
-2.0 824.566391811 286933.0 15.11
-1.5 824.566391811 286952.0 15.11
-1.0 824.566391811 286972.0 15.11
-0.5 824.566391811 286994.0 15.11
0.0 824.566391811 287019.0 15.11
0.5 824.566391811 287047.0 15.11
1.0 824.566391811 287077.0 15.11
1.5 824.566391811 287112.0 15.11
2.0 824.566391811 287151.0 15.11
2.5 824.566391811 287195.0 15.11
3.0 824.566391811 287247.0 15.11
3.5 824.566391811 287306.0 15.11
4.0 824.566391811 287376.0 15.11
4.5 824.566391811 287459.0 15.11
5.0 824.566391811 287559.0 15.11
5.5 824.566391811 287680.0 15.11
6.0 824.566391811 287830.0 15.11
6.5 824.566391811 288019.0 15.11
7.0 824.566391811 288261.0 15.11
7.5 824.566391811 288578.0 15.11
8.0 824.566391811 288978.0 15.11
8.5 824.566391811 289425.0 15.11
9.0 824.566391811 289924.0 15.11
9.5 824.566391811 290502.0 15.11
10.0 824.566391811 291206.0 15.11
10.5 824.566391811 292120.0 15.11
11.0 824.566391811 293406.0 15.11
11.5 824.566391811 295382.0 15.11
12.0 824.566391811 298717.0 15.11
12.5 824.566391811 304884.0 15.11
13.0 824.566391811 315243.0 16.11
13.5 824.566391811 320458.0 16.11
14.0 824.566391811 330564.0 16.11
14.5 824.566391811 335585.0 17.11
15.0 824.566391811 344400.0 17.11
15.5 824.566391811 350090.0 18.11
16.0 824.566391811 357718.0 18.11
16.5 824.566391811 363812.0 19.11
17.0 824.566391811 370382.0 19.11
17.5 824.566391811 376614.0 20.11
18.0 824.566391811 382270.0 20.11
18.5 824.566391811 388381.0 21.11
19.0 824.566391811 393273.0 21.11
19.5 824.566391811 399022.0 22.11
20.0 824.566391811 403277.0 22.11
20.5 824.566391811 408466.0 23.11
21.0 824.566391811 412191.0 23.11
21.5 824.566391811 416666.0 24.11
22.0 824.566391811 419949.0 24.11
22.5 824.566391811 423598.0 25.11
23.0 824.566391811 426513.0 25.11
23.5 824.566391811 429263.0 26.11
24.0 824.566391811 431872.0 26.11
24.5 824.566391811 438094.0 26.11
25.0 824.566391811 456155.0 26.11
-5.0 838.783053739 291124.0 15.11
-4.5 838.783053739 291136.0 15.11
-4.0 838.783053739 291149.0 15.11
-3.5 838.783053739 291162.0 15.11
-3.0 838.783053739 291177.0 15.11
-2.5 838.783053739 291193.0 15.11
-2.0 838.783053739 291211.0 15.11
-1.5 838.783053739 291230.0 15.11
-1.0 838.783053739 291251.0 15.11
-0.5 838.783053739 291274.0 15.11
0.0 838.783053739 291300.0 15.11
0.5 838.783053739 291328.0 15.11
1.0 838.783053739 291360.0 15.11
1.5 838.783053739 291396.0 15.11
2.0 838.783053739 291437.0 15.11
2.5 838.783053739 291484.0 15.11
3.0 838.783053739 291537.0 15.11
3.5 838.783053739 291599.0 15.11
4.0 838.783053739 291673.0 15.11
4.5 838.783053739 291759.0 15.11
5.0 838.783053739 291864.0 15.11
5.5 838.783053739 291991.0 15.11
6.0 838.783053739 292149.0 15.11
6.5 838.783053739 292347.0 15.11
7.0 838.783053739 292602.0 15.11
7.5 838.783053739 292934.0 15.11
8.0 838.783053739 293340.0 15.11
8.5 838.783053739 293789.0 15.11
9.0 838.783053739 294293.0 15.11
9.5 838.783053739 294880.0 15.11
10.0 838.783053739 295599.0 15.11
10.5 838.783053739 296541.0 15.11
11.0 838.783053739 297875.0 15.11
11.5 838.783053739 299937.0 15.11
12.0 838.783053739 303424.0 15.11
12.5 838.783053739 309862.0 15.11
13.0 838.783053739 319999.0 16.11
13.5 838.783053739 325451.0 16.11
14.0 838.783053739 335894.0 16.11
14.5 838.783053739 340598.0 17.11
15.0 838.783053739 349740.0 17.11
15.5 838.783053739 355139.0 18.11
16.0 838.783053739 363074.0 18.11
16.5 838.783053739 368913.0 19.11
17.0 838.783053739 375760.0 19.11
17.5 838.783053739 381780.0 20.11
18.0 838.783053739 387677.0 20.11
18.5 838.783053739 393626.0 21.11
19.0 838.783053739 398722.0 21.11
19.5 838.783053739 404359.0 22.11
20.0 838.783053739 408787.0 22.11
20.5 838.783053739 413908.0 23.11
21.0 838.783053739 417780.0 23.11
21.5 838.783053739 422227.0 24.11
22.0 838.783053739 425634.0 24.11
22.5 838.783053739 429293.0 25.11
23.0 838.783053739 432313.0 25.11
23.5 838.783053739 435107.0 26.11
24.0 838.783053739 437805.0 26.11
24.5 838.783053739 444258.0 26.11
25.0 838.783053739 462741.0 26.11
-5.0 852.999715667 295474.0 15.11
