DATE		Twet	Load	Power_MBO	Tset_MBO	Tset_BN	Power_BN	Default	Tset_BN1	Power_BN1	Default1	Tset_MBO1	Power_MBO1	Tset_BN2	Power_BN2	Default2	Tset_MBO2	Power_MBO2	Tset_BN3	Power_BN3	Default3	Tset_MBO3	Power_MBO3	Tset_BN4	Power_BN4	Default4	Tset_MBO4	Power_MBO4	Tset_BN5	Power_BN5	Default5	Tset_MBO5	Power_MBO5
5/15/2012	11:00:00	19.6	979.7	463479	22.11	22.11	463479	No	22.11	463479	No	22.11	463479	22.11	463479	No	22.11	463479	21.11	477302	No	21.11	477302	26.11	492814	No	26.11	492814	16.11	505590	Yes	18.11	505590
5/15/2012	12:00:00	19.8	58.2	48001	21.11	21.11	48001	No	21.11	48001	No	22.11	48066	21.11	48001	No	21.11	48001	22.11	48066	No	22.11	48066	25.11	49019	No	25.11	49019	18.11	81994	Yes	18.11	81994
5/15/2012	13:00:00	20.1	58.2	48165	22.11	22.11	48165	No	22.11	48165	No	22.11	48165	22.11	48165	No	22.11	48165	22.11	48165	No	22.11	48165	25.11	49385	No	26.11	49384	18.11	82464	Yes	19.11	82464
5/15/2012	14:00:00	20.4	58.2	48405	22.11	22.11	48405	No	22.11	48405	No	22.11	48405	22.11	48405	No	22.11	48405	21.11	50480	No	21.11	50480	25.11	49741	No	26.11	49741	17.11	82924	Yes	18.11	82924
5/15/2012	15:00:00	20.6	58.2	48800	22.11	22.11	48800	No	22.11	48800	No	23.11	49280	22.11	48800	No	22.11	48800	22.11	48800	No	22.11	48800	26.11	49972	No	26.11	49972	18.11	83225	Yes	18.11	83225
5/15/2012	16:00:00	20.2	58.2	48220	22.11	22.11	48220	No	21.11	49226	No	22.11	48220	22.11	48220	No	22.11	48220	22.11	48220	No	22.11	48220	26.11	49504	No	26.11	49504	17.11	82618	Yes	18.11	82618
5/15/2012	17:00:00	20.8	1008.8	489693	23.11	23.11	489693	No	23.11	489693	No	24.11	493228	24.11	493228	No	24.11	493228	24.11	493228	No	24.11	493228	26.11	507492	No	26.11	507492	19.11	533788	Yes	20.11	533788
5/15/2012	18:00:00	20.4	58.2	48405	22.11	22.11	48405	No	22.11	48405	No	22.11	48405	22.11	48405	No	22.11	48405	22.11	48405	No	23.11	49256	26.11	49741	No	26.11	49741	17.11	82924	Yes	18.11	82924
5/15/2012	19:00:00	20.2	989.4	475730	23.11	23.11	475730	No	23.11	475730	No	23.11	475730	23.11	475730	No	23.11	475730	24.11	482743	No	24.11	482743	26.11	497703	No	26.11	497703	17.11	517645	Yes	18.11	517645
5/15/2012	20:00:00	20	630.5	307886	23.11	23.11	307886	No	22.11	309326	No	22.11	309326	22.11	309326	No	22.11	309326	23.11	307886	No	20.11	324400	26.11	323759	No	26.11	323759	18.11	324400	Yes	16.11	324400
5/15/2012	21:00:00	20	543.2	260524	23.11	23.11	260524	No	22.11	260612	No	23.11	260524	22.11	260612	No	22.11	260612	23.11	260524	No	23.11	260524	26.11	273416	No	26.11	273416	16.11	279466	Yes	18.11	279466
5/15/2012	22:00:00	18.2	533.5	244026	21.11	21.11	244026	No	21.11	244026	No	21.11	244026	21.11	244026	No	21.11	244026	20.11	247025	No	20.11	247025	24.11	258609	No	24.11	258609	16.11	261792	Yes	18.11	261792
5/15/2012	23:00:00	17.8	504.4	227878	20.11	20.11	227878	No	20.11	227878	No	20.11	227878	20.11	227878	No	20.11	227878	21.11	229438	No	21.11	229438	25.11	249109	No	25.11	249109	15.11	246025	Yes	16.11	246025
5/16/2012	0:00:00	17.6	504.4	226207	20.11	20.11	226207	No	20.11	226207	No	20.11	226207	20.11	226207	No	20.11	226207	19.11	235213	No	19.11	235213	24.11	244450	No	23.11	239487	15.11	244493	Yes	17.11	244493
5/16/2012	1:00:00	17.3	504.4	224421	20.11	20.11	224421	No	19.11	228625	No	20.11	224421	20.11	224421	No	20.11	224421	21.11	228533	No	21.11	228533	24.11	244387	No	23.11	239333	15.11	242164	Yes	15.11	242164
5/16/2012	2:00:00	17.4	543.2	242943	20.11	20.11	242943	No	20.11	242943	No	20.11	242943	19.11	249789	No	16.11	259882	19.11	249789	No	19.11	249789	23.11	257759	No	23.11	257759	15.11	259882	Yes	17.11	259882
5/16/2012	3:00:00	17.1	834.2	376099	19.11	20.11	377663	No	20.11	377663	No	19.11	376099	20.11	377663	No	20.11	377663	17.11	414740	Yes	19.11	376099	23.11	406253	No	23.11	406253	15.11	414740	Yes	16.11	414740
5/16/2012	4:00:00	16.3	776	377681	16.11	17.11	377681	Yes	19.11	370006	No	19.11	370006	19.11	370006	No	19.11	370006	17.11	377681	Yes	16.11	377681	23.11	396500	No	23.11	396500	15.11	377681	Yes	15.11	377681
5/16/2012	5:00:00	16.8	795.4	395769	16.11	18.11	395769	Yes	20.11	387915	No	19.11	391029	19.11	391029	No	19.11	391029	20.11	387915	No	17.11	395769	24.11	420092	No	24.11	420092	15.11	395769	Yes	16.11	395769
5/16/2012	6:00:00	18	785.7	392314	21.11	21.11	392314	No	21.11	392314	No	20.11	396727	21.11	392314	No	20.11	396727	20.11	396727	No	17.11	401821	25.11	422511	No	25.11	422511	15.11	401821	Yes	16.11	401821
5/16/2012	7:00:00	18.3	766.3	381484	21.11	21.11	381484	No	21.11	381484	No	17.11	391897	21.11	381484	No	18.11	391897	20.11	389236	No	17.11	391897	25.11	408188	No	25.11	408188	15.11	391897	Yes	17.11	391897
5/16/2012	8:00:00	18.8	756.6	390403	18.11	21.11	381103	No	21.11	381103	No	21.11	381103	22.11	379623	No	21.11	381103	21.11	381103	No	21.11	381103	26.11	409565	No	26.11	409565	15.11	390403	Yes	18.11	390403
5/16/2012	9:00:00	18.9	892.4	418619	21.11	21.11	418619	No	21.11	418619	No	21.11	418619	21.11	418619	No	21.11	418619	20.11	442935	No	20.11	442935	25.11	446217	No	24.11	438616	16.11	461180	Yes	17.11	461180
5/16/2012	10:00:00	19.4	669.3	326479	22.11	22.11	326479	No	22.11	326479	No	22.11	326479	22.11	326479	No	22.11	326479	21.11	334269	No	18.11	341619	26.11	348362	No	26.11	348362	17.11	341619	Yes	15.11	341619
5/16/2012	11:00:00	19.4	1003.95	472671	22.11	22.11	472671	No	22.11	472671	No	21.11	480948	22.11	472671	No	22.11	472671	21.11	480948	No	21.11	480948	24.11	488238	No	25.11	496546	16.11	513234	Yes	18.11	513234
5/16/2012	12:00:00	18.5	1047.6	481868	21.11	21.11	481868	No	21.11	481868	No	21.11	481868	21.11	481868	No	21.11	481868	20.11	495978	No	17.11	519434	26.11	526088	No	26.11	526088	15.11	519434	Yes	17.11	519434
5/16/2012	13:00:00	19.1	1047.6	490849	22.11	22.11	490849	No	21.11	492975	No	21.11	492975	22.11	490849	No	22.11	490849	23.11	499178	No	22.11	490849	26.11	526249	No	26.11	526249	16.11	528244	Yes	17.11	528244
5/16/2012	14:00:00	17.9	1062.15	483159	20.11	20.11	483159	No	21.11	483651	No	21.11	483651	20.11	483159	No	20.11	483159	20.11	483159	No	17.11	516769	24.11	514571	No	24.11	514571	15.11	516769	Yes	17.11	516769
5/16/2012	15:00:00	17.3	1149.45	515831	20.11	20.11	515831	No	20.11	515831	No	16.11	547536	20.11	515831	No	20.11	515831	20.11	515831	No	20.11	515831	23.11	547302	No	23.11	547302	15.11	547536	Yes	16.11	547536
5/16/2012	16:00:00	18.1	1105.8	505975	21.11	21.11	505975	No	21.11	505975	No	21.11	505975	20.11	510545	No	20.11	510545	21.11	505975	No	21.11	505975	24.11	536697	No	24.11	536697	15.11	539840	Yes	17.11	539840
5/16/2012	17:00:00	17.8	1193.1	577340	17.11	20.11	548389	No	20.11	548389	No	20.11	548389	20.11	548389	No	20.11	548389	21.11	548188	No	21.11	548188	24.11	583063	No	24.11	583063	15.11	577340	Yes	16.11	577340
5/16/2012	18:00:00	19.3	1164	550949	22.11	22.11	550949	No	22.11	550949	No	22.11	550949	21.11	560562	No	18.11	586667	21.11	560562	No	21.11	560562	26.11	589295	No	26.11	589295	17.11	586667	Yes	15.11	586667
5/16/2012	19:00:00	18.6	1047.6	483150	21.11	21.11	483150	No	21.11	483150	No	21.11	483150	21.11	483150	No	21.11	483150	21.11	483150	No	21.11	483150	26.11	526112	No	26.11	526112	16.11	520924	Yes	17.11	520924
5/16/2012	20:00:00	18.7	698.4	352778	18.11	21.11	340615	No	21.11	340615	No	22.11	340586	22.11	340586	No	22.11	340586	22.11	340586	No	22.11	340586	26.11	367735	No	26.11	367735	16.11	352778	Yes	17.11	352778
5/16/2012	21:00:00	18.3	698.4	336262	21.11	21.11	336262	No	21.11	336262	No	21.11	336262	21.11	336262	No	21.11	336262	21.11	336262	No	22.11	339232	25.11	360502	No	25.11	360502	16.11	349140	Yes	18.11	349140
5/16/2012	22:00:00	17.6	625.65	287991	20.11	20.11	287991	No	20.11	287991	No	20.11	287991	20.11	287991	No	20.11	287991	20.11	287991	No	20.11	287991	24.11	307991	No	24.11	307991	15.11	301961	Yes	16.11	301961
5/16/2012	23:00:00	17.4	625.65	285975	20.11	20.11	285975	No	20.11	285975	No	20.11	285975	20.11	285975	No	20.11	285975	20.11	285975	No	17.11	300218	24.11	307906	No	24.11	307906	15.11	300218	Yes	17.11	300218
5/17/2012	0:00:00	16.6	640.2	300734	16.11	18.11	300734	Yes	18.11	300734	Yes	16.11	300734	19.11	288742	No	19.11	288742	18.11	300734	Yes	19.11	288742	24.11	316173	No	24.11	316173	17.11	300734	No	15.11	300734
5/17/2012	1:00:00	16.7	625.65	294005	16.11	18.11	294005	Yes	19.11	281811	No	20.11	281509	19.11	281811	No	16.11	294005	20.11	281509	No	20.11	281509	24.11	307650	No	24.11	307650	15.11	294005	Yes	15.11	294005
5/17/2012	2:00:00	15.5	683.85	314015	15.11	17.11	314015	Yes	16.11	314015	Yes	15.11	314015	16.11	314015	Yes	18.11	304815	16.11	314015	Yes	18.11	304815	21.11	318922	No	18.11	304815	15.11	314015	Yes	15.11	314015
5/17/2012	3:00:00	15.4	1455	676308	15.11	16.11	676308	Yes	18.11	660543	No	18.11	660543	17.11	676308	No	18.11	660543	17.11	676308	Yes	15.11	676308	22.11	708655	No	22.11	708655	15.11	676308	Yes	15.11	676308
5/17/2012	4:00:00	14.1	960.3	381836	17.11	17.11	381836	No	17.11	381836	No	17.11	381836	17.11	381836	No	17.11	381836	16.11	388593	No	16.11	388593	20.11	419387	No	20.11	419387	15.11	411859	No	15.11	411859
5/17/2012	5:00:00	12	873	315125	15.11	15.11	315125	No	15.11	315125	No	15.11	315125	15.11	315125	No	15.11	315125	15.11	315125	No	15.11	315125	16.11	326575	No	16.11	326575	15.11	315125	No	15.11	315125
5/17/2012	6:00:00	11.7	873	312541	15.11	15.11	312541	No	15.11	312541	No	15.11	312541	15.11	312541	No	15.11	312541	15.11	312541	No	15.11	312541	18.11	356232	No	18.11	356232	15.11	312541	No	15.11	312541
5/17/2012	7:00:00	12.5	814.8	301518	15.11	15.11	301518	No	16.11	309277	No	16.11	309277	16.11	309277	No	15.11	301518	16.11	309277	No	15.11	301518	16.11	309277	No	16.11	309277	15.11	301518	No	15.11	301518
5/17/2012	8:00:00	13	858.45	326726	16.11	16.11	326726	No	16.11	326726	No	15.11	329188	15.11	329188	No	15.11	329188	16.11	326726	No	16.11	326726	20.11	379971	No	20.11	379971	15.11	329188	No	15.11	329188
5/17/2012	9:00:00	13.2	974.85	372751	16.11	16.11	372751	No	17.11	381456	No	16.11	372751	15.11	384949	No	15.11	384949	16.11	372751	No	16.11	372751	20.11	424471	No	20.11	424471	15.11	384949	No	15.11	384949
5/17/2012	10:00:00	13.4	494.7	191062	16.11	16.11	191062	No	16.11	191062	No	16.11	191062	16.11	191062	No	16.11	191062	16.11	191062	No	16.11	191062	21.11	222086	No	20.11	215310	15.11	200407	No	15.11	200407
5/17/2012	11:00:00	13.1	1008.8	385293	16.11	17.11	394475	No	15.11	395846	No	16.11	385293	15.11	395846	No	16.11	385293	15.11	395846	No	15.11	395846	19.11	424027	No	19.11	424027	15.11	395846	No	15.11	395846
5/17/2012	12:00:00	13.1	58.2	37045	15.11	15.11	37045	No	15.11	37045	No	15.11	37045	15.11	37045	No	15.11	37045	15.11	37045	No	15.11	37045	19.11	38216	No	20.11	38220	15.11	37045	No	15.11	37045
5/17/2012	13:00:00	13.6	58.2	37922	15.11	15.11	37922	No	15.11	37922	No	15.11	37922	16.11	38138	No	16.11	38138	16.11	38138	No	16.11	38138	20.11	39192	No	20.11	39192	15.11	37922	No	15.11	37922
5/17/2012	14:00:00	13.4	58.2	37526	15.11	15.11	37526	No	15.11	37526	No	16.11	38058	15.11	37526	No	15.11	37526	15.11	37526	No	16.11	38058	18.11	38803	No	18.11	38803	15.11	37526	No	15.11	37526
5/17/2012	15:00:00	13.4	1008.8	390352	16.11	17.11	395919	No	17.11	395919	No	16.11	390352	16.11	390352	No	16.11	390352	15.11	409605	No	16.11	390352	20.11	438731	No	19.11	424360	15.11	409605	No	15.11	409605
5/17/2012	16:00:00	13.2	58.2	37195	15.11	15.11	37195	No	15.11	37195	No	15.11	37195	15.11	37195	No	15.11	37195	15.11	37195	No	15.11	37195	18.11	38411	No	18.11	38411	15.11	37195	No	15.11	37195
5/17/2012	17:00:00	13.6	58.2	37922	15.11	15.11	37922	No	15.11	37922	No	16.11	38138	15.11	37922	No	15.11	37922	16.11	38138	No	16.11	38138	19.11	39190	No	19.11	39190	15.11	37922	No	15.11	37922
5/17/2012	18:00:00	12.9	1008.8	382737	16.11	15.11	388247	No	15.11	388247	No	16.11	382737	15.11	388247	No	16.11	382737	15.11	388247	No	16.11	382737	19.11	423822	No	19.11	423822	15.11	388247	No	15.11	388247
5/17/2012	19:00:00	11.5	989.4	353465	15.11	15.11	353465	No	15.11	353465	No	15.11	353465	15.11	353465	No	15.11	353465	15.11	353465	No	15.11	353465	18.11	399247	No	18.11	399247	15.11	353465	No	15.11	353465
5/17/2012	20:00:00	11	737.2	298589	16.11	15.11	299552	No	15.11	299552	No	15.11	299552	15.11	299552	No	15.11	299552	15.11	299552	No	15.11	299552	15.11	299552	No	15.11	299552	15.11	299552	No	15.11	299552
5/17/2012	21:00:00	10.2	533.5	188716	15.11	15.11	188716	No	15.11	188716	No	15.11	188716	15.11	188716	No	15.11	188716	15.11	188716	No	15.11	188716	18.11	215001	No	18.11	215001	15.11	188716	No	15.11	188716
5/17/2012	22:00:00	10.2	543.2	192654	15.11	15.11	192654	No	15.11	192654	No	15.11	192654	15.11	192654	No	15.11	192654	15.11	192654	No	15.11	192654	17.11	210436	No	17.11	210436	15.11	192654	No	15.11	192654
5/17/2012	23:00:00	9.9	514.1	180684	15.11	15.11	180684	No	15.11	180684	No	15.11	180684	15.11	180684	No	15.11	180684	15.11	180684	No	15.11	180684	16.11	189523	No	16.11	189523	15.11	180684	No	15.11	180684
5/18/2012	0:00:00	9.1	523.8	183699	15.11	15.11	183699	No	15.11	183699	No	15.11	183699	15.11	183699	No	15.11	183699	15.11	183699	No	15.11	183699	17.11	201925	No	17.11	201925	15.11	183699	No	15.11	183699
5/18/2012	1:00:00	8.8	523.8	183490	15.11	15.11	183490	No	15.11	183490	No	15.11	183490	15.11	183490	No	15.11	183490	15.11	183490	No	15.11	183490	16.11	192787	No	16.11	192787	15.11	183490	No	15.11	183490
5/18/2012	2:00:00	8.8	533.5	187295	15.11	15.11	187295	No	15.11	187295	No	15.11	187295	15.11	187295	No	15.11	187295	15.11	187295	No	15.11	187295	16.11	196678	No	16.11	196678	15.11	187295	No	15.11	187295
5/18/2012	3:00:00	8.8	882.7	308049	15.11	15.11	308049	No	15.11	308049	No	15.11	308049	15.11	308049	No	15.11	308049	15.11	308049	No	15.11	308049	17.11	341978	No	15.11	308049	15.11	308049	No	15.11	308049
5/18/2012	4:00:00	9.1	863.3	302117	15.11	15.11	302117	No	15.11	302117	No	15.11	302117	15.11	302117	No	15.11	302117	15.11	302117	No	15.11	302117	16.11	319071	No	16.11	319071	15.11	302117	No	15.11	302117
5/18/2012	5:00:00	9.9	814.8	288081	15.11	15.11	288081	No	15.11	288081	No	15.11	288081	15.11	288081	No	15.11	288081	15.11	288081	No	15.11	288081	17.11	320287	No	17.11	320287	15.11	288081	No	15.11	288081
5/18/2012	6:00:00	12.6	805.1	299916	15.11	15.11	299916	No	16.11	306632	No	15.11	299916	16.11	306632	No	15.11	299916	16.11	306632	No	15.11	299916	20.11	361458	No	17.11	320195	15.11	299916	No	15.11	299916
5/18/2012	7:00:00	13.7	776	324771	15.11	17.11	348916	No	17.11	348916	No	17.11	348916	17.11	348916	No	17.11	348916	17.11	348916	No	15.11	324771	20.11	365809	No	17.11	348916	15.11	324771	No	15.11	324771
5/18/2012	8:00:00	13.2	931.2	355458	16.11	16.11	355458	No	16.11	355458	No	16.11	355458	17.11	364878	No	16.11	355458	15.11	366075	No	16.11	355458	19.11	393362	No	19.11	393362	15.11	366075	No	15.11	366075
5/18/2012	9:00:00	12.9	931.2	352157	16.11	15.11	355028	No	16.11	352157	No	15.11	355028	16.11	352157	No	16.11	352157	16.11	352157	No	16.11	352157	19.11	393062	No	19.11	393062	15.11	355028	No	15.11	355028
5/18/2012	10:00:00	13.4	567.45	223939	16.11	16.11	223939	No	17.11	225312	No	17.11	225312	17.11	225312	No	17.11	225312	16.11	223939	No	16.11	223939	19.11	239879	No	19.11	239879	15.11	234811	No	15.11	234811
5/18/2012	11:00:00	13.8	960.3	379032	16.11	16.11	379032	No	17.11	379149	No	16.11	379032	16.11	379032	No	16.11	379032	16.11	379032	No	17.11	379149	21.11	432235	No	21.11	432235	15.11	406604	No	15.11	406604
5/18/2012	12:00:00	13.8	1076.7	427814	17.11	17.11	427814	No	17.11	427814	No	17.11	427814	17.11	427814	No	17.11	427814	17.11	427814	No	18.11	439168	20.11	468765	No	20.11	468765	15.11	453124	No	15.11	453124
5/18/2012	13:00:00	13.6	1120.35	445599	17.11	17.11	445599	No	17.11	445599	No	17.11	445599	17.11	445599	No	17.11	445599	15.11	468227	No	16.11	446025	19.11	473294	No	16.11	446025	15.11	468227	No	15.11	468227
5/18/2012	14:00:00	14.3	1178.55	483768	17.11	17.11	483768	No	17.11	483768	No	18.11	488489	17.11	483768	No	17.11	483768	17.11	483768	No	16.11	501885	21.11	532650	No	21.11	532650	15.11	507822	No	15.11	507822
5/18/2012	15:00:00	14	1236.75	507902	17.11	17.11	507902	No	17.11	507902	No	17.11	507902	16.11	519471	No	17.11	507902	16.11	519471	No	17.11	507902	20.11	546708	No	17.11	507902	15.11	529951	No	15.11	529951
5/18/2012	16:00:00	14.1	1236.75	509716	17.11	17.11	509716	No	16.11	523672	No	17.11	509716	17.11	509716	No	17.11	509716	17.11	509716	No	18.11	516197	20.11	546829	No	20.11	546829	15.11	531900	No	15.11	531900
5/18/2012	17:00:00	14.1	1294.95	540948	17.11	17.11	540948	No	16.11	555656	No	17.11	540948	18.11	546588	No	17.11	540948	17.11	540948	No	17.11	540948	21.11	594431	No	21.11	594431	15.11	561161	No	15.11	561161
5/18/2012	18:00:00	13.6	1251.3	509577	17.11	16.11	512830	No	16.11	512830	No	17.11	509577	16.11	512830	No	17.11	509577	17.11	509577	No	17.11	509577	20.11	553874	No	20.11	553874	15.11	529227	No	15.11	529227
5/18/2012	19:00:00	12.9	1120.35	431472	16.11	15.11	440160	No	15.11	440160	No	16.11	431472	17.11	441016	No	16.11	431472	15.11	440160	No	15.11	440160	19.11	472421	No	19.11	472421	15.11	440160	No	15.11	440160
5/18/2012	20:00:00	12	800.25	290875	15.11	15.11	290875	No	16.11	303091	No	15.11	290875	15.11	290875	No	15.11	290875	15.11	290875	No	15.11	290875	18.11	332279	No	18.11	332279	15.11	290875	No	15.11	290875
5/18/2012	21:00:00	11.2	625.65	233032	15.11	15.11	233032	No	15.11	233032	No	15.11	233032	15.11	233032	No	15.11	233032	15.11	233032	No	15.11	233032	17.11	248744	No	17.11	248744	15.11	233032	No	15.11	233032
5/18/2012	22:00:00	10.5	683.85	259402	15.11	15.11	259402	No	15.11	259402	No	15.11	259402	15.11	259402	No	15.11	259402	15.11	259402	No	15.11	259402	17.11	278052	No	18.11	288252	15.11	259402	No	15.11	259402
5/18/2012	23:00:00	10.2	654.75	243409	15.11	15.11	243409	No	15.11	243409	No	15.11	243409	15.11	243409	No	15.11	243409	15.11	243409	No	15.11	243409	17.11	262591	No	18.11	272535	15.11	243409	No	15.11	243409
5/19/2012	0:00:00	9.7	654.75	242254	15.11	15.11	242254	No	15.11	242254	No	15.11	242254	15.11	242254	No	15.11	242254	15.11	242254	No	15.11	242254	17.11	262311	No	17.11	262311	15.11	242254	No	15.11	242254
5/19/2012	1:00:00	9.1	654.75	241315	15.11	15.11	241315	No	15.11	241315	No	15.11	241315	15.11	241315	No	15.11	241315	15.11	241315	No	15.11	241315	16.11	251651	No	15.11	241315	15.11	241315	No	15.11	241315
5/19/2012	2:00:00	9.4	611.1	220976	15.11	15.11	220976	No	15.11	220976	No	15.11	220976	15.11	220976	No	15.11	220976	15.11	220976	No	15.11	220976	17.11	240615	No	17.11	240615	15.11	220976	No	15.11	220976
5/19/2012	3:00:00	8.6	1251.3	453721	15.11	15.11	453721	No	15.11	453721	No	15.11	453721	15.11	453721	No	15.11	453721	15.11	453721	No	15.11	453721	15.11	453721	No	15.11	453721	15.11	453721	No	15.11	453721
5/19/2012	4:00:00	8.3	756.6	268849	15.11	15.11	268849	No	15.11	268849	No	15.11	268849	15.11	268849	No	15.11	268849	15.11	268849	No	15.11	268849	15.11	268849	No	16.11	305996	15.11	268849	No	15.11	268849
5/19/2012	5:00:00	9.9	1149.45	410920	15.11	15.11	410920	No	15.11	410920	No	15.11	410920	15.11	410920	No	15.11	410920	15.11	410920	No	15.11	410920	16.11	429328	No	16.11	429328	15.11	410920	No	15.11	410920
5/19/2012	6:00:00	12	1149.45	428950	15.11	15.11	428950	No	15.11	428950	No	15.11	428950	15.11	428950	No	15.11	428950	15.11	428950	No	15.11	428950	19.11	485077	No	19.11	485077	15.11	428950	No	15.11	428950
5/19/2012	7:00:00	11.5	756.6	281887	15.11	15.11	281887	No	15.11	281887	No	15.11	281887	15.11	281887	No	15.11	281887	15.11	281887	No	15.11	281887	18.11	330948	No	18.11	330948	15.11	281887	No	15.11	281887
5/19/2012	8:00:00	12.2	1309.5	514842	15.11	15.11	514842	No	15.11	514842	No	16.11	515955	16.11	515955	No	15.11	514842	16.11	515955	No	15.11	514842	20.11	583954	No	20.11	583954	15.11	514842	No	15.11	514842
5/19/2012	9:00:00	13.8	1265.85	519937	17.11	16.11	527521	No	17.11	519937	No	17.11	519937	16.11	527521	No	17.11	519937	16.11	527521	No	16.11	527521	21.11	578139	No	21.11	578139	15.11	540420	No	15.11	540420
5/19/2012	10:00:00	15.2	533.5	222263	18.11	18.11	222263	No	18.11	222263	No	18.11	222263	18.11	222263	No	18.11	222263	18.11	222263	No	15.11	237069	21.11	239831	No	21.11	239831	15.11	237069	Yes	15.11	237069
5/19/2012	11:00:00	15.6	1008.8	424810	18.11	18.11	424810	No	18.11	424810	No	18.11	424810	18.11	424810	No	18.11	424810	17.11	446517	No	17.11	446517	23.11	477724	No	23.11	477724	15.11	456660	Yes	15.11	456660
5/19/2012	12:00:00	15.8	58.2	41948	18.11	17.11	41992	No	17.11	41992	No	18.11	41948	17.11	41992	No	17.11	41992	17.11	41992	No	17.11	41992	20.11	43162	No	21.11	43163	15.11	74816	Yes	15.11	74816
5/19/2012	13:00:00	16.2	58.2	42391	18.11	18.11	42391	No	17.11	43559	No	18.11	42391	18.11	42391	No	18.11	42391	17.11	43559	No	18.11	42391	23.11	43831	No	23.11	43831	15.11	75608	Yes	15.11	75608
5/19/2012	14:00:00	16.9	58.2	43684	19.11	18.11	43897	No	18.11	43897	No	18.11	43897	18.11	43897	No	19.11	43684	19.11	43684	No	19.11	43684	22.11	44954	No	22.11	44954	15.11	76956	Yes	16.11	76956
5/19/2012	15:00:00	16.2	58.2	42391	18.11	18.11	42391	No	18.11	42391	No	18.11	42391	18.11	42391	No	18.11	42391	19.11	43521	No	19.11	43521	21.11	43830	No	21.11	43830	15.11	75608	Yes	15.11	75608
5/19/2012	16:00:00	16.5	58.2	43022	18.11	18.11	43022	No	18.11	43022	No	18.11	43022	18.11	43022	No	18.11	43022	17.11	46842	No	18.11	43022	21.11	44317	No	22.11	44318	15.11	76192	Yes	15.11	76192
5/19/2012	17:00:00	16.3	1008.8	434805	19.11	19.11	434805	No	18.11	444897	No	19.11	434805	19.11	434805	No	19.11	434805	18.11	444897	No	18.11	444897	22.11	466840	No	22.11	466840	15.11	468301	Yes	15.11	468301
5/19/2012	18:00:00	15.2	1008.8	418740	18.11	18.11	418740	No	17.11	427861	No	17.11	427861	18.11	418740	No	18.11	418740	18.11	418740	No	18.11	418740	22.11	465978	No	22.11	465978	15.11	449862	Yes	15.11	449862
5/19/2012	19:00:00	14.9	989.4	407713	18.11	17.11	408949	No	18.11	407713	No	18.11	407713	18.11	407713	No	18.11	407713	17.11	408949	No	17.11	408949	21.11	445093	No	21.11	445093	15.11	436958	No	15.11	436958
5/19/2012	20:00:00	14.2	805.1	326065	17.11	17.11	326065	No	16.11	329322	No	18.11	336968	17.11	326065	No	17.11	326065	16.11	329322	No	16.11	329322	21.11	374152	No	21.11	374152	15.11	359625	No	15.11	359625
5/19/2012	21:00:00	13.7	523.8	207093	17.11	16.11	207321	No	16.11	207321	No	17.11	207093	16.11	207321	No	16.11	207321	15.11	219585	No	16.11	207321	19.11	220543	No	19.11	220543	15.11	219585	No	15.11	219585
